,TID,lon,lat,ISOTIME,MSLP,WS,Short_Label,Full_Name,Tropical_System,Transition_Zone,Track_Info,LPSAREA
28682,1371,128.601562,7.265625,2021-01-09 00:00:00,100445.8,13.85552,TD,Tropical Depression,1.0,0.0,Track,453333
28683,1371,128.601562,7.453125,2021-01-09 06:00:00,100056.6,14.82846,TD,Tropical Depression,1.0,0.0,Track,423644
28684,1371,127.898438,8.109375,2021-01-09 12:00:00,100344.9,14.58434,TD,Tropical Depression,1.0,0.0,Track,483501
28685,1371,127.757813,9.046875,2021-01-09 18:00:00,100030.2,14.67317,TC,Tropical Cyclone,1.0,0.0,Track,364513
28686,1371,126.492188,9.421875,2021-01-10 00:00:00,100128.3,15.71146,TC,Tropical Cyclone,1.0,0.0,Track,905596
28687,1371,125.789063,10.171875,2021-01-10 06:00:00,99958.35,15.74927,TC,Tropical Cyclone,1.0,0.0,Track,930748
28688,1371,124.382812,10.359375,2021-01-10 12:00:00,100402.4,14.18241,TLO,Tropical Low,1.0,0.0,Track,1219137
28689,1372,158.554688,25.640625,2021-01-06 12:00:00,101184.6,7.565456,TLO,Tropical Low,1.0,1.0,Track,16473
28690,1372,160.242187,25.640625,2021-01-06 18:00:00,101022.0,10.78731,DST,Tropical Disturbance,1.0,1.0,Track,28846
28691,1372,163.054688,25.640625,2021-01-07 00:00:00,101076.3,11.11345,DST,Tropical Disturbance,1.0,1.0,Track,308560
28692,1372,165.304688,25.546875,2021-01-07 06:00:00,100970.3,11.8096,DST,Tropical Disturbance,1.0,1.0,Track,3200544
28693,1372,168.539062,25.546875,2021-01-07 12:00:00,100983.9,12.0824,DST,Tropical Disturbance,1.0,1.0,Track,2245996
28694,1372,172.757812,25.640625,2021-01-07 18:00:00,100922.1,10.93705,DST,Tropical Disturbance,1.0,1.0,Track,2582896
28695,1372,173.179688,25.546875,2021-01-08 00:00:00,101015.2,11.07672,DST,Tropical Disturbance,1.0,1.0,Track,336899
28696,1372,169.945313,25.546875,2021-01-08 06:00:00,101059.7,7.556695,DST,Tropical Disturbance,1.0,1.0,Track,0
28697,1372,170.507812,25.921875,2021-01-08 12:00:00,101112.4,9.992502,DST,Tropical Disturbance,1.0,1.0,Track,0
28698,1372,172.757812,25.921875,2021-01-08 18:00:00,101017.4,11.06193,DST,Tropical Disturbance,1.0,1.0,Track,2077546
28699,1372,174.023438,25.921875,2021-01-09 00:00:00,101132.8,10.47153,DST,Tropical Disturbance,1.0,1.0,Track,1349213
28700,1372,172.757812,25.453125,2021-01-09 06:00:00,101133.0,11.62732,DST,Tropical Disturbance,1.0,1.0,Track,449199
28701,1372,178.945313,25.546875,2021-01-09 18:00:00,101270.8,11.21765,DSE,Extratropical Disturbance,0.0,0.0,Track,0
28702,1373,254.601562,20.015625,2021-01-07 00:00:00,100863.6,12.5499,DSD,Dry Disturbance,0.0,0.0,Track,0
28703,1373,254.460938,19.546875,2021-01-07 06:00:00,101104.8,10.32592,DOTHL,Deep (Orographic) Thermal Low,0.0,0.0,Track,0
28704,1373,252.070312,25.828125,2021-01-07 12:00:00,101178.6,10.87534,THL,Thermal Low,0.0,0.0,Track,0
28705,1373,251.789062,25.921875,2021-01-08 00:00:00,101121.2,10.24504,THL,Thermal Low,0.0,0.0,Track,0
28706,1373,255.023437,25.921875,2021-01-08 06:00:00,101211.3,5.009833,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
28707,1373,253.898438,25.921875,2021-01-08 12:00:00,100945.8,6.028322,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
28708,1373,253.898438,25.921875,2021-01-08 18:00:00,100986.2,8.560059,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
28709,1373,254.039063,25.921875,2021-01-09 00:00:00,100690.6,7.412426,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
28710,1373,253.898438,25.921875,2021-01-09 06:00:00,101052.4,4.702713,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
28711,1373,253.898438,25.921875,2021-01-09 12:00:00,101099.8,4.936801,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
28712,1373,253.335938,25.921875,2021-01-09 18:00:00,101238.4,6.874798,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
28713,1373,252.914062,25.921875,2021-01-10 00:00:00,101033.7,9.419986,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
28714,1373,252.351562,25.921875,2021-01-10 06:00:00,101178.0,8.002028,THL,Thermal Low,0.0,0.0,Track,0
28715,1373,254.039063,25.921875,2021-01-10 12:00:00,100948.6,5.019545,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
28716,1373,254.039063,25.921875,2021-01-10 18:00:00,100874.7,8.628839,HATHL,High-altitude Thermal Low,1.0,1.0,Track,0
28717,1373,255.585938,25.921875,2021-01-11 00:00:00,100552.7,7.904766,HATHL,High-altitude Thermal Low,0.0,0.0,Track,23832
28718,1373,258.257812,25.921875,2021-01-11 06:00:00,100705.8,7.877422,HATHL,High-altitude Thermal Low,1.0,1.0,Track,16776
28719,1373,254.039063,25.921875,2021-01-11 12:00:00,100681.9,8.403928,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
28720,1373,254.039063,25.921875,2021-01-11 18:00:00,100710.8,9.008074,HATHL,High-altitude Thermal Low,0.0,0.0,Track,32396
28721,1373,257.132812,25.921875,2021-01-12 00:00:00,100365.3,8.727028,THL,Thermal Low,0.0,0.0,Track,580369
28722,1373,258.679688,25.921875,2021-01-12 06:00:00,100869.5,5.919221,THL,Thermal Low,0.0,0.0,Track,1472380
28723,1373,255.304688,25.921875,2021-01-12 12:00:00,100798.5,10.41649,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
28724,1373,258.960938,25.921875,2021-01-12 18:00:00,100758.7,10.57575,THL,Thermal Low,0.0,0.0,Track,3532266
28725,1373,257.132812,25.921875,2021-01-13 00:00:00,100142.2,15.53034,DOTHL,Deep (Orographic) Thermal Low,0.0,0.0,Track,0
28726,1373,262.195312,25.828125,2021-01-13 06:00:00,100284.9,11.18712,THL,Thermal Low,0.0,0.0,Track,6415192
28727,1373,262.898438,24.609375,2021-01-13 12:00:00,100221.3,10.78033,THL,Thermal Low,1.0,1.0,Track,3168175
28728,1373,266.835938,25.921875,2021-01-13 18:00:00,100421.8,17.00207,DST,Tropical Disturbance,1.0,1.0,Track,3336921
28729,1373,270.492188,25.921875,2021-01-14 00:00:00,100655.3,14.86013,DST,Tropical Disturbance,1.0,1.0,Track,3532175
28730,1373,273.867188,25.921875,2021-01-14 06:00:00,100912.4,13.12266,DST,Tropical Disturbance,1.0,1.0,Track,2025656
28731,1373,276.117188,25.921875,2021-01-14 12:00:00,101193.7,10.38644,DST,Tropical Disturbance,1.0,1.0,Track,112300
28732,1373,279.492188,25.921875,2021-01-14 18:00:00,101368.3,10.40301,DST,Tropical Disturbance,1.0,1.0,Track,0
28733,1373,283.289062,25.921875,2021-01-15 06:00:00,101587.4,8.857054,DST,Tropical Disturbance,1.0,1.0,Track,0
28734,1374,35.929688,-39.796875,2021-01-07 06:00:00,100767.1,10.77181,EX,Extratropical Cyclone,0.0,0.0,Track,503510
28735,1374,43.804688,-39.796875,2021-01-07 12:00:00,100461.7,18.01455,SC,Subtropical Cyclone,0.0,0.0,Track,2347036
28736,1374,43.664062,-39.890625,2021-01-07 18:00:00,100227.9,15.45988,EX,Extratropical Cyclone,0.0,0.0,Track,2581473
28737,1374,46.476562,-39.890625,2021-01-08 00:00:00,99967.09,16.89477,DSE,Extratropical Disturbance,0.0,0.0,Track,3559418
28738,1374,50.132812,-39.890625,2021-01-08 06:00:00,99954.34,15.65843,DSE,Extratropical Disturbance,0.0,0.0,Track,4991543
28739,1374,55.757812,-39.890625,2021-01-08 12:00:00,99886.34,17.07598,DSE,Extratropical Disturbance,0.0,0.0,Track,6827773
28740,1374,58.710938,-39.890625,2021-01-08 18:00:00,99873.88,16.25826,DSE,Extratropical Disturbance,0.0,0.0,Track,7841848
28741,1374,63.210938,-39.890625,2021-01-09 00:00:00,99562.64,18.39743,DSE,Extratropical Disturbance,0.0,0.0,Track,5770117
28742,1374,68.554688,-39.890625,2021-01-09 06:00:00,99433.26,21.3721,DSE,Extratropical Disturbance,0.0,0.0,Track,5557088
28743,1374,73.476562,-39.890625,2021-01-09 12:00:00,99393.79,21.53679,DSE,Extratropical Disturbance,0.0,0.0,Track,6030646
28744,1374,78.820312,-39.890625,2021-01-09 18:00:00,99811.11,20.59128,DSE,Extratropical Disturbance,0.0,0.0,Track,6850506
28745,1374,84.164063,-39.890625,2021-01-10 00:00:00,100143.2,19.57319,DSE,Extratropical Disturbance,0.0,0.0,Track,7756912
28746,1374,88.664062,-39.890625,2021-01-10 06:00:00,100470.5,18.71474,DSE,Extratropical Disturbance,0.0,0.0,Track,7162868
28747,1374,92.742188,-39.890625,2021-01-10 12:00:00,100664.7,17.34685,DSE,Extratropical Disturbance,0.0,0.0,Track,5302680
28748,1374,96.679688,-39.890625,2021-01-10 18:00:00,100838.5,17.12141,DSE,Extratropical Disturbance,0.0,0.0,Track,5202735
28749,1374,101.320312,-39.890625,2021-01-11 00:00:00,101118.6,15.4868,DSE,Extratropical Disturbance,0.0,0.0,Track,3081038
28750,1374,105.539063,-39.890625,2021-01-11 06:00:00,101277.9,13.99088,DSE,Extratropical Disturbance,0.0,0.0,Track,2563122
28751,1374,110.460938,-39.890625,2021-01-11 12:00:00,101354.9,13.43356,DSE,Extratropical Disturbance,0.0,0.0,Track,214782
28752,1374,115.664063,-39.890625,2021-01-11 18:00:00,101263.9,11.77408,EX,Extratropical Cyclone,0.0,0.0,Track,143188
28753,1375,295.382812,-39.890625,2021-01-08 06:00:00,100036.0,9.043411,THL,Thermal Low,0.0,0.0,Track,1265089
28754,1375,300.023438,-39.890625,2021-01-08 12:00:00,99943.06,12.45796,THL,Thermal Low,0.0,0.0,Track,1734473
28755,1375,302.273438,-38.296875,2021-01-08 18:00:00,99686.03,13.87366,DSD,Dry Disturbance,0.0,0.0,Track,1772411
28756,1375,308.882812,-39.890625,2021-01-09 00:00:00,99782.45,15.93753,DSD,Dry Disturbance,0.0,0.0,Track,2341474
28757,1375,312.257812,-39.890625,2021-01-09 06:00:00,99804.03,19.45142,DSE,Extratropical Disturbance,0.0,0.0,Track,3406895
28758,1375,314.929688,-39.890625,2021-01-09 12:00:00,100009.6,15.44805,DSE,Extratropical Disturbance,0.0,0.0,Track,4370358
28759,1375,318.445312,-39.515625,2021-01-09 18:00:00,99919.91,17.28201,DSE,Extratropical Disturbance,0.0,0.0,Track,4664410
28760,1375,319.851562,-36.328125,2021-01-10 00:00:00,100031.3,15.60904,DSE,Extratropical Disturbance,0.0,0.0,Track,3435226
28761,1375,324.070312,-38.203125,2021-01-10 06:00:00,99870.41,17.75438,EX,Extratropical Cyclone,0.0,0.0,Track,2397731
28762,1375,326.460938,-38.953125,2021-01-10 12:00:00,99628.29,17.9691,EX,Extratropical Cyclone,0.0,0.0,Track,4023761
28763,1375,328.007812,-39.796875,2021-01-10 18:00:00,99509.94,15.92734,EX,Extratropical Cyclone,0.0,0.0,Track,4623641
28764,1375,328.289062,-39.796875,2021-01-11 00:00:00,98902.22,19.60335,SC,Subtropical Cyclone,0.0,0.0,Track,3428952
28765,1375,329.976562,-39.890625,2021-01-11 06:00:00,98676.71,25.64017,SC,Subtropical Cyclone,0.0,0.0,Track,3433209
28766,1375,331.804688,-39.890625,2021-01-11 12:00:00,99540.62,19.95555,SC,Subtropical Cyclone,0.0,0.0,Track,3477872
28767,1375,334.195312,-39.890625,2021-01-11 18:00:00,100278.7,18.76222,EX,Extratropical Cyclone,0.0,0.0,Track,3891779
28768,1375,337.289062,-39.609375,2021-01-12 00:00:00,100782.6,16.7471,EX,Extratropical Cyclone,0.0,0.0,Track,3571348
28769,1375,342.632813,-39.609375,2021-01-12 06:00:00,101014.5,15.79558,EX,Extratropical Cyclone,0.0,0.0,Track,3488052
28770,1375,347.835938,-39.703125,2021-01-12 12:00:00,101337.0,14.02791,DSE,Extratropical Disturbance,0.0,0.0,Track,2852305
28771,1375,351.773438,-39.609375,2021-01-12 18:00:00,101486.1,12.31216,DSE,Extratropical Disturbance,0.0,0.0,Track,2267348
28772,1375,355.429688,-39.890625,2021-01-13 00:00:00,101611.2,11.43324,DSE,Extratropical Disturbance,0.0,0.0,Track,1443803
28773,1375,359.507812,-39.890625,2021-01-13 06:00:00,101554.7,11.02554,DSE,Extratropical Disturbance,0.0,0.0,Track,541710
28774,1375,3.867188,-39.890625,2021-01-13 12:00:00,101514.4,11.62135,DSE,Extratropical Disturbance,0.0,0.0,Track,608549
28775,1376,140.554688,-17.390625,2021-01-08 12:00:00,100098.2,9.699446,THL,Thermal Low,1.0,0.0,Track,80561
28776,1376,139.289063,-17.109375,2021-01-08 18:00:00,100004.4,12.88655,DST,Tropical Disturbance,1.0,0.0,Track,189754
28777,1376,135.632812,-13.171875,2021-01-09 00:00:00,100256.8,8.357817,THL,Thermal Low,1.0,0.0,Track,16681
28778,1376,133.945312,-12.984375,2021-01-09 06:00:00,99777.65,12.44615,THL,Thermal Low,1.0,0.0,Track,0
28779,1376,133.523438,-14.765625,2021-01-09 12:00:00,100103.2,8.360177,THL,Thermal Low,1.0,0.0,Track,0
28780,1376,131.414063,-15.140625,2021-01-09 18:00:00,100033.6,5.668829,THL,Thermal Low,1.0,0.0,Track,0
28781,1376,136.335938,-15.234375,2021-01-10 00:00:00,100317.3,14.58338,TLO,Tropical Low,1.0,0.0,Track,0
28782,1376,130.710938,-14.578125,2021-01-10 06:00:00,99769.48,9.263487,THL,Thermal Low,1.0,0.0,Track,0
28783,1376,128.742188,-16.265625,2021-01-10 12:00:00,100075.8,11.68412,THL,Thermal Low,1.0,0.0,Track,0
28784,1376,128.179688,-14.671875,2021-01-10 18:00:00,100058.4,11.87116,THL,Thermal Low,1.0,0.0,Track,98781
28785,1376,126.773438,-14.390625,2021-01-11 06:00:00,99814.58,12.99229,DOTHL,Deep (Orographic) Thermal Low,1.0,0.0,Track,0
28786,1376,123.398438,-17.859375,2021-01-11 12:00:00,100088.1,10.66411,DSD,Dry Disturbance,1.0,0.0,Track,0
28787,1376,121.289062,-20.015625,2021-01-11 18:00:00,100051.5,9.633914,THL,Thermal Low,1.0,0.0,Track,221072
28788,1376,116.929688,-21.046875,2021-01-12 00:00:00,100247.1,10.1974,THL,Thermal Low,1.0,1.0,Track,235263
28789,1376,115.664063,-21.609375,2021-01-12 06:00:00,99968.67,13.12099,THL,Thermal Low,1.0,0.0,Track,0
28790,1376,115.945312,-22.640625,2021-01-12 12:00:00,100108.1,14.99768,THL,Thermal Low,1.0,0.0,Track,86324
28791,1376,116.226562,-20.859375,2021-01-12 18:00:00,100010.6,15.09301,THL,Thermal Low,1.0,0.0,Track,316640
28792,1376,116.085938,-21.796875,2021-01-13 00:00:00,100143.4,11.49765,THL,Thermal Low,1.0,0.0,Track,344269
28793,1376,116.367188,-21.328125,2021-01-13 06:00:00,99856.32,9.779799,THL,Thermal Low,1.0,0.0,Track,0
28794,1376,115.101562,-23.109375,2021-01-13 12:00:00,100116.3,16.44444,THL,Thermal Low,1.0,0.0,Track,178890
28795,1376,115.945312,-20.765625,2021-01-13 18:00:00,100075.5,9.043669,THL,Thermal Low,1.0,0.0,Track,173129
28796,1376,115.382813,-21.796875,2021-01-14 00:00:00,100236.9,11.60355,THL,Thermal Low,1.0,0.0,Track,0
28797,1376,115.382813,-23.015625,2021-01-14 12:00:00,99987.24,13.57441,THL,Thermal Low,1.0,0.0,Track,0
28798,1377,322.242188,-28.734375,2021-01-08 18:00:00,100952.0,16.0251,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC),41257
28799,1377,324.914062,-29.109375,2021-01-09 00:00:00,101021.4,18.03613,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC),0
28800,1377,327.023438,-30.234375,2021-01-09 06:00:00,100649.0,22.6562,SS(STLC),Subtropical Tropical-like Cyclone (Subtropical Storm),0.0,0.0,Track_SS(STLC),0
28801,1377,333.070312,-33.796875,2021-01-09 18:00:00,100489.6,22.96438,SS(STLC),Subtropical Tropical-like Cyclone (Subtropical Storm),0.0,0.0,Track_SS(STLC),11815
28802,1377,338.835938,-37.359375,2021-01-10 06:00:00,101086.4,19.40687,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),1239307
28803,1378,126.210937,25.359375,2021-01-09 00:00:00,101575.7,12.78718,DST,Tropical Disturbance,1.0,1.0,Track,0
28804,1378,130.429688,25.546875,2021-01-09 12:00:00,101406.0,11.1403,DST,Tropical Disturbance,1.0,1.0,Track,0
28805,1378,135.070312,25.640625,2021-01-09 18:00:00,101149.5,12.02238,DST,Tropical Disturbance,1.0,1.0,Track,1965540
28806,1378,136.617188,25.546875,2021-01-10 00:00:00,101306.5,12.31724,DST,Tropical Disturbance,1.0,1.0,Track,3034446
28807,1378,143.507812,25.921875,2021-01-10 06:00:00,101063.7,12.20067,DST,Tropical Disturbance,1.0,0.0,Track,3271253
28808,1378,145.195312,25.921875,2021-01-10 12:00:00,101239.7,12.27333,DST,Tropical Disturbance,1.0,0.0,Track,2527479
28809,1378,147.867188,25.640625,2021-01-10 18:00:00,101000.9,14.81979,DST,Tropical Disturbance,1.0,0.0,Track,2582895
28810,1378,150.539062,25.640625,2021-01-11 00:00:00,101143.8,14.44368,DST,Tropical Disturbance,1.0,1.0,Track,7356959
28811,1378,152.648438,25.640625,2021-01-11 06:00:00,100917.9,14.30098,THL,Thermal Low,1.0,0.0,Track,7546722
28812,1378,155.882812,25.921875,2021-01-11 12:00:00,101049.3,14.15899,DST,Tropical Disturbance,1.0,1.0,Track,7154850
28813,1378,158.554688,25.921875,2021-01-11 18:00:00,100815.6,15.61081,DST,Tropical Disturbance,1.0,0.0,Track,7419566
28814,1378,160.945312,25.546875,2021-01-12 00:00:00,100967.7,15.48839,DST,Tropical Disturbance,1.0,1.0,Track,7558627
28815,1378,164.601562,25.921875,2021-01-12 06:00:00,100853.0,14.84637,DST,Tropical Disturbance,1.0,1.0,Track,8184985
28816,1378,167.273438,25.921875,2021-01-12 12:00:00,100922.7,13.78742,DST,Tropical Disturbance,1.0,1.0,Track,7167357
28817,1378,169.242188,25.921875,2021-01-12 18:00:00,100818.8,14.2922,DST,Tropical Disturbance,1.0,1.0,Track,6606892
28818,1378,170.789063,25.359375,2021-01-13 00:00:00,100997.3,16.5594,DST,Tropical Disturbance,1.0,1.0,Track,6254105
28819,1378,172.898438,25.453125,2021-01-13 06:00:00,101014.2,13.27917,DST,Tropical Disturbance,1.0,1.0,Track,2979323
28820,1378,175.710937,25.453125,2021-01-13 12:00:00,101145.6,11.18303,DST,Tropical Disturbance,1.0,1.0,Track,561499
28821,1378,177.398438,25.546875,2021-01-13 18:00:00,101177.9,12.13198,DST,Tropical Disturbance,1.0,1.0,Track,0
28822,1378,176.976562,25.640625,2021-01-14 00:00:00,101179.9,13.89902,DST,Tropical Disturbance,1.0,1.0,Track,404391
28823,1378,177.398438,25.171875,2021-01-14 06:00:00,101191.9,12.41373,DST,Tropical Disturbance,1.0,1.0,Track,467895
28824,1378,178.804688,25.640625,2021-01-14 12:00:00,101216.4,11.41397,DST,Tropical Disturbance,1.0,1.0,Track,129089
28825,1378,180.632812,25.921875,2021-01-14 18:00:00,101163.5,12.76555,DST,Tropical Disturbance,1.0,1.0,Track,588737
28826,1378,180.773438,25.640625,2021-01-15 00:00:00,101239.2,15.15533,DST,Tropical Disturbance,1.0,1.0,Track,1041178
28827,1378,184.148438,25.546875,2021-01-15 06:00:00,101355.3,15.26106,DST,Tropical Disturbance,1.0,1.0,Track,923286
28828,1378,185.414062,25.453125,2021-01-15 12:00:00,101420.5,13.70992,DST,Tropical Disturbance,1.0,1.0,Track,22219
28829,1378,187.242187,25.546875,2021-01-15 18:00:00,101478.8,10.74069,DST,Tropical Disturbance,1.0,1.0,Track,12359
28830,1378,188.648438,25.265625,2021-01-16 00:00:00,101441.9,10.79287,DST,Tropical Disturbance,1.0,1.0,Track,0
28831,1378,189.070312,25.265625,2021-01-16 12:00:00,101608.4,15.13532,DST,Tropical Disturbance,1.0,1.0,Track,57177
28832,1379,195.679688,-39.890625,2021-01-09 06:00:00,100533.8,14.46622,SC,Subtropical Cyclone,0.0,0.0,Track,731728
28833,1379,197.507812,-39.890625,2021-01-09 12:00:00,100186.2,15.9024,EX,Extratropical Cyclone,0.0,0.0,Track,2059801
28834,1379,199.195313,-39.890625,2021-01-09 18:00:00,100286.9,15.47322,EX,Extratropical Cyclone,0.0,0.0,Track,3390108
28835,1379,201.585938,-39.890625,2021-01-10 00:00:00,100287.2,15.59086,DSE,Extratropical Disturbance,0.0,0.0,Track,3113700
28836,1379,202.429688,-39.890625,2021-01-10 06:00:00,100367.7,15.82244,DSE,Extratropical Disturbance,0.0,0.0,Track,2135823
28837,1379,205.242188,-39.890625,2021-01-10 12:00:00,100339.7,15.05867,DSE,Extratropical Disturbance,0.0,0.0,Track,1451031
28838,1379,207.492188,-39.890625,2021-01-10 18:00:00,100584.0,14.80682,DSE,Extratropical Disturbance,0.0,0.0,Track,1478534
28839,1379,210.023438,-39.890625,2021-01-11 00:00:00,100588.2,12.06004,DSE,Extratropical Disturbance,0.0,0.0,Track,1241515
28840,1379,211.007812,-39.890625,2021-01-11 06:00:00,100660.2,10.65643,DSE,Extratropical Disturbance,0.0,0.0,Track,725485
28841,1379,212.414063,-39.890625,2021-01-11 12:00:00,100532.6,11.03391,DSE,Extratropical Disturbance,0.0,0.0,Track,1085741
28842,1379,215.226563,-39.890625,2021-01-11 18:00:00,100701.3,13.62284,DSE,Extratropical Disturbance,0.0,0.0,Track,1702745
28843,1379,212.976562,-38.765625,2021-01-12 00:00:00,100826.4,12.43515,DSE,Extratropical Disturbance,0.0,0.0,Track,4730094
28844,1379,211.570312,-33.890625,2021-01-12 06:00:00,101072.6,11.43229,DST,Tropical Disturbance,1.0,1.0,Track,0
28845,1379,211.570312,-32.953125,2021-01-12 12:00:00,101125.8,12.42805,DST,Tropical Disturbance,1.0,1.0,Track,0
28846,1379,211.429688,-33.328125,2021-01-12 18:00:00,101428.2,11.06268,TLO,Tropical Low,1.0,1.0,Track,0
28847,1380,292.429688,25.828125,2021-01-09 06:00:00,101482.2,11.32545,DSE,Extratropical Disturbance,0.0,0.0,Track,0
28848,1380,293.835938,25.921875,2021-01-09 12:00:00,101573.2,10.0541,DSE,Extratropical Disturbance,0.0,0.0,Track,0
28849,1380,297.351562,25.921875,2021-01-09 18:00:00,101444.6,6.497652,EX,Extratropical Cyclone,0.0,0.0,Track,0
28850,1380,298.898438,25.828125,2021-01-10 06:00:00,101549.0,4.351348,EX,Extratropical Cyclone,0.0,0.0,Track,0
28851,1380,305.085938,25.828125,2021-01-10 12:00:00,101690.5,9.283378,SC,Subtropical Cyclone,0.0,0.0,Track,14859
28852,1380,304.945312,25.828125,2021-01-10 18:00:00,101517.0,7.612954,SC,Subtropical Cyclone,0.0,0.0,Track,15745
28853,1380,307.054688,25.546875,2021-01-11 00:00:00,101701.0,9.069331,SC,Subtropical Cyclone,0.0,0.0,Track,12358
28854,1380,307.054688,25.546875,2021-01-11 06:00:00,101545.0,10.69157,EX,Extratropical Cyclone,0.0,0.0,Track,0
28855,1380,306.492188,25.546875,2021-01-11 12:00:00,101661.7,7.88129,SC,Subtropical Cyclone,0.0,0.0,Track,0
28856,1380,307.195312,25.640625,2021-01-11 18:00:00,101418.8,7.592691,EX,Extratropical Cyclone,0.0,0.0,Track,0
28857,1380,307.757813,25.546875,2021-01-12 00:00:00,101598.0,9.186187,DSE,Extratropical Disturbance,0.0,0.0,Track,0
28858,1380,306.773438,25.921875,2021-01-12 06:00:00,101387.5,15.81758,SC,Subtropical Cyclone,0.0,0.0,Track,14269
28859,1380,309.585938,25.828125,2021-01-12 18:00:00,101263.2,13.12908,EX,Extratropical Cyclone,0.0,0.0,Track,1140942
28860,1380,313.382812,25.828125,2021-01-13 00:00:00,101348.1,14.54781,EX,Extratropical Cyclone,0.0,0.0,Track,1990673
28861,1380,315.492188,25.921875,2021-01-13 06:00:00,101178.8,14.6517,EX,Extratropical Cyclone,0.0,0.0,Track,2251301
28862,1380,317.039062,25.921875,2021-01-13 12:00:00,101540.5,14.29773,EX,Extratropical Cyclone,0.0,0.0,Track,1838022
28863,1380,318.726562,25.921875,2021-01-13 18:00:00,101432.2,13.63593,SC,Subtropical Cyclone,0.0,0.0,Track,1207551
28864,1380,320.976563,25.921875,2021-01-14 00:00:00,101806.4,12.41415,DSE,Extratropical Disturbance,0.0,0.0,Track,751142
28865,1380,320.976563,25.921875,2021-01-14 06:00:00,101752.0,9.904459,DSE,Extratropical Disturbance,0.0,0.0,Track,0
28866,1380,323.929688,25.546875,2021-01-14 12:00:00,102108.6,12.1226,DSE,Extratropical Disturbance,0.0,0.0,Track,0
28867,1380,324.492188,25.921875,2021-01-14 18:00:00,102035.1,8.077856,DSE,Extratropical Disturbance,0.0,0.0,Track,0
28868,1381,288.210938,-36.984375,2021-01-09 12:00:00,100954.8,14.5875,THL,Thermal Low,0.0,0.0,Track_SS(STLC),30523
28869,1381,290.320312,-36.703125,2021-01-10 00:00:00,100692.6,8.327531,THL,Thermal Low,0.0,0.0,Track_SS(STLC),0
28870,1381,287.929688,-39.890625,2021-01-10 06:00:00,100670.0,13.47212,THL,Thermal Low,0.0,0.0,Track_SS(STLC),159552
28871,1381,288.492188,-39.890625,2021-01-10 12:00:00,100814.2,11.124,DOTHL,Deep (Orographic) Thermal Low,0.0,0.0,Track_SS(STLC),348052
28872,1381,290.882812,-36.421875,2021-01-10 18:00:00,100052.5,9.144708,HATHL,High-altitude Thermal Low,0.0,0.0,Track_SS(STLC),0
28873,1381,292.289062,-37.453125,2021-01-11 00:00:00,99875.2,13.9383,THL,Thermal Low,0.0,0.0,Track_SS(STLC),598225
28874,1381,292.992188,-36.609375,2021-01-11 06:00:00,100312.7,9.960041,THL,Thermal Low,0.0,0.0,Track_SS(STLC),1274101
28875,1381,293.695313,-39.328125,2021-01-11 12:00:00,100524.9,8.742128,DOTHL,Deep (Orographic) Thermal Low,0.0,0.0,Track_SS(STLC),994690
28876,1381,295.804688,-38.953125,2021-01-11 18:00:00,100144.2,11.50264,DOTHL,Deep (Orographic) Thermal Low,0.0,0.0,Track_SS(STLC),253568
28877,1381,296.929688,-38.765625,2021-01-12 00:00:00,100044.6,13.54323,DSD,Dry Disturbance,0.0,0.0,Track_SS(STLC),1257257
28878,1381,297.070312,-38.671875,2021-01-12 06:00:00,100188.6,11.8845,DOTHL,Deep (Orographic) Thermal Low,0.0,0.0,Track_SS(STLC),1907203
28879,1381,298.195312,-38.296875,2021-01-12 12:00:00,100478.5,10.09469,DOTHL,Deep (Orographic) Thermal Low,0.0,0.0,Track_SS(STLC),1952591
28880,1381,298.757812,-37.734375,2021-01-12 18:00:00,100187.4,11.48967,THL,Thermal Low,0.0,0.0,Track_SS(STLC),214782
28881,1381,300.445313,-36.890625,2021-01-13 00:00:00,100167.8,12.60979,THL,Thermal Low,0.0,0.0,Track_SS(STLC),16695
28882,1381,294.257812,-39.703125,2021-01-13 06:00:00,100221.7,8.65159,DSD,Dry Disturbance,0.0,0.0,Track_SS(STLC),651892
28883,1381,297.914062,-39.609375,2021-01-13 12:00:00,100222.1,7.609807,THL,Thermal Low,0.0,0.0,Track_SS(STLC),1102182
28884,1381,299.179688,-38.859375,2021-01-13 18:00:00,99782.03,13.53429,THL,Thermal Low,0.0,0.0,Track_SS(STLC),850356
28885,1381,294.960938,-35.578125,2021-01-14 00:00:00,99736.79,12.70626,DSD,Dry Disturbance,0.0,0.0,Track_SS(STLC),322173
