,TID,LON,LAT,ISOTIME,MSLP,WS,Full_Name,Short_Label,Tropical_Flag,Transition_Zone,Track_Info
17678,806,119.707031,-16.024166,2020-02-26 03:00:00,98312.79,29.91268,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17679,806,119.355469,-16.024166,2020-02-26 06:00:00,97792.02,32.61893,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17680,806,119.179687,-16.179467,2020-02-26 09:00:00,97833.38,31.89415,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17681,806,118.652344,-16.33489,2020-02-26 12:00:00,98105.9,29.81818,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17682,806,118.300781,-16.024166,2020-02-26 15:00:00,97288.69,34.65926,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17683,806,118.125,-16.179467,2020-02-26 18:00:00,97317.21,35.01593,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17684,806,117.949219,-16.33489,2020-02-26 21:00:00,97668.98,30.93927,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17685,806,117.597656,-16.646109,2020-02-27 00:00:00,97817.6,26.21262,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17686,806,117.246094,-16.646109,2020-02-27 03:00:00,97476.0,29.57051,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17687,806,116.894531,-16.646109,2020-02-27 06:00:00,96880.41,30.54655,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17688,806,116.71875,-16.801907,2020-02-27 09:00:00,96707.44,35.99126,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17689,806,116.191406,-17.270076,2020-02-27 12:00:00,96587.35,31.72233,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17690,806,115.664063,-17.426395,2020-02-27 15:00:00,96139.44,33.51286,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17691,806,115.3125,-17.739438,2020-02-27 18:00:00,95519.43,35.51364,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17692,806,114.960938,-17.739438,2020-02-27 21:00:00,94688.24,42.19611,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17693,806,114.785156,-17.896163,2020-02-28 00:00:00,94364.79,45.08036,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17694,806,114.433594,-18.210032,2020-02-28 03:00:00,93892.37,44.08836,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17695,806,114.257812,-18.367178,2020-02-28 06:00:00,93372.88,47.32586,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17696,806,114.082031,-18.524468,2020-02-28 09:00:00,93625.44,45.69936,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17697,806,113.554688,-18.681902,2020-02-28 12:00:00,93763.41,48.90352,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17698,806,113.378906,-18.839483,2020-02-28 15:00:00,93122.4,48.20868,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17699,806,113.203125,-18.997211,2020-02-28 18:00:00,93333.04,46.53209,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17700,806,112.675781,-19.15509,2020-02-28 21:00:00,93218.62,45.55061,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17701,806,112.324219,-19.471302,2020-02-29 00:00:00,93538.65,43.69233,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17702,806,111.972656,-19.788132,2020-02-29 03:00:00,93529.51,44.34208,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17703,806,111.621094,-20.105594,2020-02-29 06:00:00,93521.41,44.31149,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17704,806,111.269531,-20.423701,2020-02-29 09:00:00,93741.91,43.3488,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17705,806,110.917969,-20.742467,2020-02-29 12:00:00,94092.73,42.11821,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17706,806,110.566406,-21.061906,2020-02-29 15:00:00,94322.51,41.94522,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17707,806,110.214844,-21.382032,2020-02-29 18:00:00,94542.99,42.10473,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17708,806,110.039063,-21.863542,2020-02-29 21:00:00,94827.84,40.20091,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17709,806,109.6875,-22.185451,2020-03-01 00:00:00,95181.43,38.57682,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17710,806,109.511719,-22.669705,2020-03-01 03:00:00,95469.8,38.17577,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17711,806,109.511719,-22.993491,2020-03-01 06:00:00,95753.53,35.93915,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17712,806,109.335938,-23.480635,2020-03-01 09:00:00,95969.41,34.52324,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17713,806,109.160156,-23.969584,2020-03-01 12:00:00,96349.28,34.69639,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17714,806,108.984375,-24.132978,2020-03-01 15:00:00,96549.96,33.02188,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17715,806,108.632812,-24.460396,2020-03-01 18:00:00,96742.16,32.35468,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17716,806,108.457031,-24.953127,2020-03-01 21:00:00,97098.57,30.80464,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17717,806,108.105469,-25.282711,2020-03-02 00:00:00,97504.91,28.35646,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17718,806,107.929688,-25.447839,2020-03-02 03:00:00,97698.4,29.05998,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17719,806,108.105469,-25.613193,2020-03-02 06:00:00,97907.59,26.49862,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17720,806,108.28125,-25.778776,2020-03-02 09:00:00,98186.03,24.94341,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17721,806,108.28125,-26.11064,2020-03-02 12:00:00,98537.98,23.151,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
17722,806,108.632812,-26.11064,2020-03-02 15:00:00,98765.04,22.04392,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
17723,806,108.632812,-26.11064,2020-03-02 18:00:00,98950.82,21.04523,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
17724,806,108.808594,-26.276925,2020-03-02 21:00:00,99285.46,21.24686,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
17725,806,108.808594,-26.276925,2020-03-03 00:00:00,99555.0,20.66528,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
21102,996,152.753906,5.079736,2020-02-28 12:00:00,100521.1,17.2788,Tropical Cyclone,TC,1.0,0.0,Track_TC
21116,996,148.710937,6.129226,2020-03-01 06:00:00,100342.1,15.40774,Tropical Cyclone,TC,1.0,0.0,Track_TC
21117,996,148.359375,6.429445,2020-03-01 09:00:00,100477.1,14.75009,Tropical Cyclone,TC,1.0,0.0,Track_TC
21118,996,148.359375,6.72984,2020-03-01 12:00:00,100447.5,15.04917,Tropical Cyclone,TC,1.0,0.0,Track_TC
21119,996,148.183594,7.180785,2020-03-01 15:00:00,100132.9,16.51395,Tropical Cyclone,TC,1.0,0.0,Track_TC
21120,996,148.007812,7.933369,2020-03-01 18:00:00,100236.2,17.52954,Tropical Cyclone,TC,1.0,0.0,Track_TC
21121,996,147.480469,8.084047,2020-03-01 21:00:00,100099.9,20.81851,Tropical Cyclone,TC,1.0,0.0,Track_TC
21122,996,147.128906,8.385573,2020-03-02 00:00:00,100032.9,21.85559,Tropical Cyclone,TC,1.0,0.0,Track_TC
21123,996,146.777344,8.687333,2020-03-02 03:00:00,99915.27,21.01129,Tropical Cyclone,TC,1.0,0.0,Track_TC
21124,996,146.074219,8.989336,2020-03-02 06:00:00,99802.34,22.05631,Tropical Cyclone,TC,1.0,0.0,Track_TC
21125,996,145.546875,9.140431,2020-03-02 09:00:00,99915.75,20.33388,Tropical Cyclone,TC,1.0,0.0,Track_TC
21126,996,145.019531,9.291591,2020-03-02 12:00:00,100105.5,19.4667,Tropical Cyclone,TC,1.0,0.0,Track_TC
21127,996,144.492188,9.745466,2020-03-02 15:00:00,99656.62,19.54882,Tropical Cyclone,TC,1.0,0.0,Track_TC
21128,996,144.140625,10.048391,2020-03-02 18:00:00,99484.38,20.79529,Tropical Cyclone,TC,1.0,0.0,Track_TC
21129,996,143.789062,10.655103,2020-03-02 21:00:00,99629.5,20.99991,Tropical Cyclone,TC,1.0,0.0,Track_TC
21130,996,143.4375,10.958908,2020-03-03 00:00:00,99521.98,21.499,Tropical Cyclone,TC,1.0,0.0,Track_TC
21131,996,143.261719,11.719808,2020-03-03 03:00:00,99198.9,21.37043,Tropical Cyclone,TC,1.0,0.0,Track_TC
21132,996,143.085938,12.177348,2020-03-03 06:00:00,99064.79,21.10931,Tropical Cyclone,TC,1.0,0.0,Track_TC
21133,996,142.734375,12.788634,2020-03-03 09:00:00,99289.85,20.93116,Tropical Cyclone,TC,1.0,0.0,Track_TC
21134,996,142.734375,13.708373,2020-03-03 12:00:00,99204.13,21.71109,Tropical Cyclone,TC,1.0,0.0,Track_TC
21135,996,142.734375,14.323523,2020-03-03 15:00:00,98928.1,23.00855,Tropical Cyclone,TC,1.0,0.0,Track_TC
21136,996,142.910156,15.094849,2020-03-03 18:00:00,98927.21,23.38216,Tropical Cyclone,TC,1.0,0.0,Track_TC
21137,996,143.261719,16.024166,2020-03-03 21:00:00,99099.71,23.72251,Tropical Cyclone,TC,1.0,0.0,Track_TC
21138,996,143.964844,16.957833,2020-03-04 00:00:00,99259.71,22.02512,Tropical Cyclone,TC,1.0,0.0,Track_TC
21139,996,144.492188,18.053028,2020-03-04 03:00:00,99122.71,21.47113,Tropical Cyclone,TC,1.0,1.0,Track_TC
21140,996,145.546875,18.997211,2020-03-04 06:00:00,99080.4,22.02357,Tropical Cyclone,TC,1.0,1.0,Track_TC
22588,1079,79.804688,-14.323523,2020-03-02 15:00:00,100536.1,13.69415,Tropical Cyclone,TC,1.0,0.0,Track_TC
22589,1079,79.804688,-14.015742,2020-03-02 18:00:00,100285.9,13.94017,Tropical Cyclone,TC,1.0,0.0,Track_TC
22590,1079,79.980469,-14.16958,2020-03-02 21:00:00,100101.3,16.20115,Tropical Cyclone,TC,1.0,0.0,Track_TC
22591,1079,79.804688,-14.323523,2020-03-03 00:00:00,100113.5,16.70106,Tropical Cyclone,TC,1.0,0.0,Track_TC
22592,1079,79.804688,-14.015742,2020-03-03 03:00:00,100177.7,17.50898,Tropical Cyclone,TC,1.0,0.0,Track_TC
22593,1079,80.15625,-13.708373,2020-03-03 06:00:00,100033.9,17.45913,Tropical Cyclone,TC,1.0,0.0,Track_TC
22594,1079,80.683594,-13.862006,2020-03-03 09:00:00,99911.81,19.5021,Tropical Cyclone,TC,1.0,0.0,Track_TC
22595,1079,81.210938,-14.323523,2020-03-03 12:00:00,99980.05,20.49494,Tropical Cyclone,TC,1.0,0.0,Track_TC
22596,1079,81.035156,-14.477572,2020-03-03 15:00:00,100004.0,22.19326,Tropical Cyclone,TC,1.0,0.0,Track_TC
22597,1079,81.386719,-14.16958,2020-03-03 18:00:00,99773.99,24.16258,Tropical Cyclone,TC,1.0,0.0,Track_TC
22598,1079,81.738281,-14.785991,2020-03-03 21:00:00,99421.85,24.68813,Tropical Cyclone,TC,1.0,0.0,Track_TC
22599,1079,82.089844,-14.785991,2020-03-04 00:00:00,99429.85,24.98156,Tropical Cyclone,TC,1.0,0.0,Track_TC
22600,1079,82.089844,-14.785991,2020-03-04 03:00:00,99472.88,25.45784,Tropical Cyclone,TC,1.0,0.0,Track_TC
22601,1079,82.089844,-15.094849,2020-03-04 06:00:00,99221.94,26.30482,Tropical Cyclone,TC,1.0,0.0,Track_TC
22602,1079,82.265625,-15.249446,2020-03-04 09:00:00,98970.3,26.71126,Tropical Cyclone,TC,1.0,0.0,Track_TC
22603,1079,82.441406,-15.404157,2020-03-04 12:00:00,98994.16,26.93842,Tropical Cyclone,TC,1.0,0.0,Track_TC
22604,1079,82.441406,-15.404157,2020-03-04 15:00:00,98965.94,27.14366,Tropical Cyclone,TC,1.0,0.0,Track_TC
22605,1079,82.441406,-15.404157,2020-03-04 18:00:00,98542.15,28.35913,Tropical Cyclone,TC,1.0,0.0,Track_TC
22606,1079,82.792969,-15.713926,2020-03-04 21:00:00,98336.04,29.05816,Tropical Cyclone,TC,1.0,0.0,Track_TC
22607,1079,82.792969,-15.713926,2020-03-05 00:00:00,98282.67,29.33925,Tropical Cyclone,TC,1.0,0.0,Track_TC
