track_id, year, month, day, hour, i, j, lon, lat, psl_min, sfcWind_max, orog_max, wind_max_925, wind_max_850, rh_avg_850
6, 2020, 2, 5, 12, 422, 323, 59.414062, -59.671875, 9.715800e+04, 2.272913e+01, 0.000000e+00, 3.574598e+01, 3.688831e+01, 1.006353e+02
6, 2020, 2, 5, 18, 481, 316, 67.710938, -60.328125, 9.723700e+04, 2.131140e+01, 0.000000e+00, 3.275149e+01, 3.490660e+01, 1.004529e+02
6, 2020, 2, 6, 0, 538, 314, 75.726563, -60.515625, 9.726300e+04, 1.786757e+01, 0.000000e+00, 2.681563e+01, 2.938379e+01, 9.982585e+01
6, 2020, 2, 6, 6, 589, 321, 82.898437, -59.859375, 9.722900e+04, 1.676101e+01, 0.000000e+00, 2.380639e+01, 2.549573e+01, 9.882727e+01
6, 2020, 2, 6, 12, 642, 322, 90.351563, -59.765625, 9.714900e+04, 1.335637e+01, 0.000000e+00, 1.657523e+01, 1.688807e+01, 9.911937e+01
6, 2020, 2, 6, 18, 673, 327, 94.710938, -59.296875, 9.713400e+04, 1.456213e+01, 0.000000e+00, 1.876075e+01, 1.801662e+01, 9.770626e+01
6, 2020, 2, 7, 0, 700, 352, 98.507813, -56.953125, 9.718600e+04, 1.565759e+01, 0.000000e+00, 2.242002e+01, 2.174814e+01, 9.440990e+01
6, 2020, 2, 7, 6, 727, 360, 102.304687, -56.203125, 9.726600e+04, 1.392053e+01, 0.000000e+00, 1.827577e+01, 1.846304e+01, 9.023562e+01
6, 2020, 2, 7, 12, 755, 336, 106.242188, -58.453125, 9.726100e+04, 1.196251e+01, 0.000000e+00, 1.689816e+01, 1.498127e+01, 9.537508e+01
6, 2020, 2, 7, 18, 757, 337, 106.523438, -58.359375, 9.731500e+04, 1.099787e+01, 0.000000e+00, 1.459780e+01, 1.375596e+01, 9.634250e+01
6, 2020, 2, 8, 0, 826, 365, 116.226562, -55.734375, 9.730900e+04, 1.691330e+01, 0.000000e+00, 2.420366e+01, 2.588249e+01, 9.548118e+01
6, 2020, 2, 8, 6, 821, 351, 115.523438, -57.046875, 9.710300e+04, 1.656285e+01, 0.000000e+00, 2.254693e+01, 2.436957e+01, 9.467101e+01
6, 2020, 2, 8, 12, 820, 350, 115.382813, -57.140625, 9.701800e+04, 1.462383e+01, 0.000000e+00, 2.129595e+01, 2.202212e+01, 9.551805e+01
6, 2020, 2, 8, 18, 822, 351, 115.664063, -57.046875, 9.704200e+04, 1.346396e+01, 0.000000e+00, 1.844719e+01, 1.684271e+01, 9.621475e+01
6, 2020, 2, 9, 0, 832, 351, 117.070312, -57.046875, 9.721700e+04, 1.499574e+01, 0.000000e+00, 1.885287e+01, 1.795418e+01, 9.621410e+01
7, 2020, 2, 3, 6, 1429, 1259, 201.023438, 28.078125, 1.008820e+05, 1.422548e+01, 0.000000e+00, 2.497581e+01, 2.485232e+01, 8.812550e+01
7, 2020, 2, 3, 18, 1436, 1266, 202.007812, 28.734375, 1.008100e+05, 1.509090e+01, 0.000000e+00, 2.678635e+01, 2.617135e+01, 9.052467e+01
7, 2020, 2, 4, 0, 1442, 1283, 202.851563, 30.328125, 1.006220e+05, 1.656394e+01, 0.000000e+00, 2.793136e+01, 2.851098e+01, 9.167960e+01
7, 2020, 2, 4, 6, 1452, 1305, 204.257812, 32.390625, 1.007840e+05, 1.747646e+01, 0.000000e+00, 2.883860e+01, 2.696714e+01, 8.992677e+01
7, 2020, 2, 4, 12, 1460, 1331, 205.382813, 34.828125, 1.006840e+05, 1.678227e+01, 0.000000e+00, 3.141087e+01, 2.908249e+01, 9.030177e+01
7, 2020, 2, 4, 18, 1467, 1358, 206.367188, 37.359375, 1.005960e+05, 1.673288e+01, 0.000000e+00, 3.240361e+01, 3.212920e+01, 8.915771e+01
7, 2020, 2, 5, 0, 1466, 1387, 206.226563, 40.078125, 1.000710e+05, 1.694021e+01, 0.000000e+00, 3.285600e+01, 3.221087e+01, 8.322263e+01
7, 2020, 2, 5, 6, 1459, 1419, 205.242188, 43.078125, 9.973600e+04, 2.440753e+01, 0.000000e+00, 4.287976e+01, 4.374058e+01, 8.538351e+01
7, 2020, 2, 5, 12, 1443, 1431, 202.992188, 44.203125, 9.929900e+04, 2.438752e+01, 0.000000e+00, 4.168769e+01, 4.438575e+01, 9.715729e+01
7, 2020, 2, 5, 18, 1439, 1438, 202.429688, 44.859375, 9.912800e+04, 2.175990e+01, 0.000000e+00, 3.659727e+01, 3.627490e+01, 9.697717e+01
