track_id, year, month, day, hour, i, j, lon, lat, psl, wind, zg200M, zg200m, zg500M, zg500m, ts, tp
6, 2020, 1, 27, 12, 4160, 1448, 112.500254, -22.101670, 9.900473e+04, 1.862468e+01, 5.740850e+04, 5.661345e+04, 1.082594e+05, 1.074812e+05, 3.049031e+02, 1.094940e+01
6, 2020, 1, 27, 18, 4142, 1450, 111.234628, -22.007920, 9.905175e+04, 1.648153e+01, 5.732725e+04, 5.661462e+04, 1.081632e+05, 1.074547e+05, 3.021146e+02, 4.259954e+00
6, 2020, 1, 28, 0, 4128, 1439, 110.250252, -22.523547, 9.930177e+04, 1.754705e+01, 5.748559e+04, 5.675683e+04, 1.082680e+05, 1.074924e+05, 3.008013e+02, 5.827490e+00
6, 2020, 1, 28, 6, 4117, 1422, 109.476814, -23.320426, 9.938445e+04, 1.726270e+01, 5.752731e+04, 5.687430e+04, 1.083697e+05, 1.075901e+05, 3.000282e+02, 1.831126e+00
6, 2020, 1, 28, 12, 4111, 1402, 109.054938, -24.257930, 9.961633e+04, 1.554855e+01, 5.769668e+04, 5.703462e+04, 1.084657e+05, 1.076575e+05, 2.993723e+02, 2.225017e+00
6, 2020, 1, 28, 18, 4097, 1378, 108.070563, -25.382936, 9.972666e+04, 1.638533e+01, 5.761462e+04, 5.701095e+04, 1.083601e+05, 1.075241e+05, 2.988731e+02, 2.705901e+00
6, 2020, 1, 29, 0, 4086, 1357, 107.297124, -26.367316, 9.991631e+04, 1.508486e+01, 5.770286e+04, 5.708379e+04, 1.083425e+05, 1.074117e+05, 2.984468e+02, 4.709262e+00
6, 2020, 1, 29, 6, 4081, 1345, 106.945562, -26.929818, 9.993485e+04, 1.224837e+01, 5.775416e+04, 5.720003e+04, 1.084361e+05, 1.075319e+05, 2.983218e+02, 7.095791e-01
6, 2020, 1, 29, 12, 4081, 1334, 106.945562, -27.445446, 1.001224e+05, 1.149961e+01, 5.793434e+04, 5.733148e+04, 1.085066e+05, 1.077103e+05, 2.982906e+02, 6.242918e-01
6, 2020, 1, 29, 18, 4083, 1324, 107.086187, -27.914198, 1.002749e+05, 1.138706e+01, 5.791751e+04, 5.734291e+04, 1.084058e+05, 1.076558e+05, 2.981172e+02, 8.455010e-01
7, 2020, 1, 24, 12, 4717, 1557, 151.664350, -16.992270, 1.002260e+05, 1.910721e+01, 5.762889e+04, 5.709885e+04, 1.082365e+05, 1.076484e+05, 3.036520e+02, 1.013394e+01
7, 2020, 1, 24, 18, 4716, 1559, 151.594038, -16.898520, 9.988704e+04, 2.075734e+01, 5.741788e+04, 5.679901e+04, 1.080006e+05, 1.073532e+05, 3.034946e+02, 1.841013e+01
7, 2020, 1, 25, 0, 4785, 1507, 156.445605, -19.336032, 1.002538e+05, 1.944345e+01, 5.768410e+04, 5.713422e+04, 1.082442e+05, 1.072347e+05, 3.029011e+02, 1.731804e+01
7, 2020, 1, 25, 6, 4831, 1503, 159.679982, -19.523532, 1.000336e+05, 2.269038e+01, 5.756374e+04, 5.701225e+04, 1.081316e+05, 1.073307e+05, 3.028026e+02, 1.433351e+01
7, 2020, 1, 25, 12, 4794, 1509, 157.078418, -19.242281, 1.003572e+05, 1.834066e+01, 5.769046e+04, 5.706613e+04, 1.082677e+05, 1.073029e+05, 3.027838e+02, 1.860022e+01
7, 2020, 1, 25, 18, 4824, 1514, 159.187794, -19.007905, 9.970535e+04, 2.501428e+01, 5.749320e+04, 5.673840e+04, 1.081411e+05, 1.071065e+05, 3.024877e+02, 2.379916e+01
7, 2020, 1, 26, 0, 4818, 1540, 158.765919, -17.789149, 1.002188e+05, 2.083053e+01, 5.769579e+04, 5.697963e+04, 1.082633e+05, 1.073963e+05, 3.028630e+02, 1.692400e+01
7, 2020, 1, 26, 6, 4846, 1478, 160.734671, -20.695413, 1.000169e+05, 2.172832e+01, 5.750741e+04, 5.686749e+04, 1.080475e+05, 1.068175e+05, 3.021086e+02, 2.217397e+01
7, 2020, 1, 26, 12, 4857, 1478, 161.508109, -20.695413, 1.001536e+05, 2.227352e+01, 5.764225e+04, 5.706162e+04, 1.082666e+05, 1.069705e+05, 3.021442e+02, 1.918706e+01
7, 2020, 1, 26, 18, 4867, 1488, 162.211235, -20.226661, 9.983369e+04, 2.198754e+01, 5.745962e+04, 5.686903e+04, 1.080908e+05, 1.066983e+05, 3.022914e+02, 2.044760e+01
8, 2020, 1, 27, 0, 3683, 1635, 78.961162, -13.336002, 1.001777e+05, 1.473101e+01, 5.742821e+04, 5.703486e+04, 1.080735e+05, 1.072670e+05, 3.031058e+02, 2.320740e+01
8, 2020, 1, 27, 6, 3707, 1572, 80.648664, -16.289142, 1.002681e+05, 2.052233e+01, 5.759613e+04, 5.718107e+04, 1.080935e+05, 1.074276e+05, 3.022855e+02, 2.123342e+01
8, 2020, 1, 27, 12, 3703, 1602, 80.367414, -14.882885, 1.001889e+05, 1.823316e+01, 5.742182e+04, 5.706220e+04, 1.079922e+05, 1.075841e+05, 3.030058e+02, 1.541920e+01
8, 2020, 1, 27, 18, 3706, 1595, 80.578351, -15.211011, 1.003409e+05, 1.433656e+01, 5.753488e+04, 5.723096e+04, 1.080432e+05, 1.076947e+05, 3.027812e+02, 8.889352e+00
8, 2020, 1, 28, 0, 3706, 1591, 80.578351, -15.398512, 1.001632e+05, 1.597225e+01, 5.735753e+04, 5.705939e+04, 1.079063e+05, 1.075131e+05, 3.025506e+02, 1.424547e+01
8, 2020, 1, 28, 6, 3695, 1569, 79.804913, -16.429767, 1.001948e+05, 1.727877e+01, 5.740016e+04, 5.709362e+04, 1.080111e+05, 1.074280e+05, 3.024123e+02, 8.696915e+00
8, 2020, 1, 28, 12, 3692, 1610, 79.593975, -14.507883, 9.997316e+04, 1.523692e+01, 5.731209e+04, 5.701479e+04, 1.079410e+05, 1.076307e+05, 3.028486e+02, 7.056939e+00
8, 2020, 1, 28, 18, 3705, 1618, 80.508039, -14.132881, 1.002522e+05, 1.492865e+01, 5.748515e+04, 5.717300e+04, 1.081386e+05, 1.077749e+05, 3.025817e+02, 1.212344e+01
8, 2020, 1, 29, 0, 3694, 1625, 79.734601, -13.804755, 9.991145e+04, 1.507217e+01, 5.730020e+04, 5.696773e+04, 1.078605e+05, 1.075573e+05, 3.026243e+02, 1.688883e+01
8, 2020, 1, 29, 6, 3685, 1599, 79.101787, -15.023511, 1.000779e+05, 1.736355e+01, 5.735980e+04, 5.713555e+04, 1.080459e+05, 1.078267e+05, 3.026120e+02, 1.044863e+01
8, 2020, 1, 29, 12, 3690, 1623, 79.453350, -13.898505, 9.989984e+04, 1.519873e+01, 5.730568e+04, 5.703601e+04, 1.079267e+05, 1.076835e+05, 3.030190e+02, 1.419571e+01
8, 2020, 1, 29, 18, 3678, 1602, 78.609600, -14.882885, 1.001220e+05, 1.577183e+01, 5.751166e+04, 5.721547e+04, 1.080704e+05, 1.077802e+05, 3.029500e+02, 1.192178e+01
8, 2020, 1, 30, 0, 3683, 1571, 78.961162, -16.336017, 9.991120e+04, 1.764840e+01, 5.732573e+04, 5.705264e+04, 1.079535e+05, 1.074814e+05, 3.028267e+02, 1.413393e+01
8, 2020, 1, 30, 6, 3699, 1605, 80.086163, -14.742259, 1.001978e+05, 1.370339e+01, 5.753975e+04, 5.720559e+04, 1.082610e+05, 1.078050e+05, 3.028087e+02, 2.194003e+01
8, 2020, 1, 30, 12, 3674, 1583, 78.328349, -15.773514, 9.985400e+04, 1.660919e+01, 5.743105e+04, 5.706830e+04, 1.080715e+05, 1.077792e+05, 3.030120e+02, 1.429319e+01
8, 2020, 1, 30, 18, 3670, 1596, 78.047099, -15.164136, 1.002565e+05, 1.732967e+01, 5.758862e+04, 5.721862e+04, 1.082343e+05, 1.076946e+05, 3.029129e+02, 1.620662e+01
8, 2020, 1, 31, 0, 3687, 1569, 79.242413, -16.429767, 9.996819e+04, 2.107185e+01, 5.741353e+04, 5.699932e+04, 1.080230e+05, 1.077079e+05, 3.024886e+02, 1.338560e+01
8, 2020, 1, 31, 6, 3667, 1571, 77.836161, -16.336017, 1.000977e+05, 1.832928e+01, 5.756471e+04, 5.715598e+04, 1.081198e+05, 1.078932e+05, 3.027512e+02, 1.507896e+01
8, 2020, 1, 31, 12, 3655, 1560, 76.992411, -16.851644, 9.992866e+04, 2.226980e+01, 5.740774e+04, 5.691242e+04, 1.080715e+05, 1.076262e+05, 3.030674e+02, 1.621401e+01
8, 2020, 1, 31, 18, 3664, 1573, 77.625224, -16.242266, 1.001918e+05, 1.886846e+01, 5.758365e+04, 5.721918e+04, 1.082230e+05, 1.077765e+05, 3.029545e+02, 1.885903e+01
8, 2020, 2, 1, 0, 3651, 1560, 76.711160, -16.851644, 9.994602e+04, 2.025154e+01, 5.751734e+04, 5.693619e+04, 1.079500e+05, 1.074639e+05, 3.028849e+02, 1.144184e+01
8, 2020, 2, 1, 6, 3656, 1570, 77.062723, -16.382892, 1.001461e+05, 1.704312e+01, 5.760138e+04, 5.717157e+04, 1.081090e+05, 1.077001e+05, 3.029595e+02, 1.536315e+01
8, 2020, 2, 1, 12, 3661, 1568, 77.414286, -16.476643, 9.990454e+04, 1.471802e+01, 5.741575e+04, 5.697155e+04, 1.080818e+05, 1.077154e+05, 3.029617e+02, 2.172862e+01
8, 2020, 2, 1, 18, 3661, 1573, 77.414286, -16.242266, 1.000294e+05, 1.873224e+01, 5.759860e+04, 5.710021e+04, 1.081860e+05, 1.077842e+05, 3.029513e+02, 1.877938e+01
8, 2020, 2, 2, 0, 3671, 1574, 78.117412, -16.195391, 9.959948e+04, 1.822911e+01, 5.738960e+04, 5.699606e+04, 1.079734e+05, 1.075680e+05, 3.026124e+02, 2.934070e+01
8, 2020, 2, 2, 6, 3676, 1570, 78.468974, -16.382892, 9.975810e+04, 2.008776e+01, 5.752554e+04, 5.710937e+04, 1.081759e+05, 1.076534e+05, 3.025378e+02, 2.594014e+01
8, 2020, 2, 2, 12, 3675, 1569, 78.398662, -16.429767, 9.957080e+04, 1.688780e+01, 5.737710e+04, 5.700780e+04, 1.080444e+05, 1.076790e+05, 3.026946e+02, 2.725737e+01
8, 2020, 2, 2, 18, 3676, 1566, 78.468974, -16.570393, 9.955530e+04, 2.355429e+01, 5.754655e+04, 5.700865e+04, 1.082110e+05, 1.078439e+05, 3.025415e+02, 3.030399e+01
8, 2020, 2, 3, 0, 3677, 1553, 78.539287, -17.179771, 9.947673e+04, 1.959053e+01, 5.735976e+04, 5.694083e+04, 1.080874e+05, 1.075304e+05, 3.021801e+02, 3.073671e+01
8, 2020, 2, 3, 6, 3676, 1546, 78.468974, -17.507898, 9.965001e+04, 1.930750e+01, 5.755980e+04, 5.717205e+04, 1.081956e+05, 1.078808e+05, 3.021377e+02, 3.001388e+01
8, 2020, 2, 3, 12, 3669, 1531, 77.976786, -18.211026, 9.962470e+04, 1.775952e+01, 5.745329e+04, 5.696550e+04, 1.081710e+05, 1.078102e+05, 3.023300e+02, 3.689228e+01
8, 2020, 2, 3, 18, 3667, 1518, 77.836161, -18.820404, 9.992784e+04, 1.633727e+01, 5.758236e+04, 5.719270e+04, 1.082512e+05, 1.078923e+05, 3.020973e+02, 3.285292e+01
8, 2020, 2, 4, 0, 3674, 1509, 78.328349, -19.242281, 9.977609e+04, 1.591636e+01, 5.756659e+04, 5.701856e+04, 1.081133e+05, 1.077014e+05, 3.016812e+02, 3.739100e+01
8, 2020, 2, 4, 6, 3682, 1491, 78.890850, -20.086035, 9.992838e+04, 2.039377e+01, 5.763348e+04, 5.712321e+04, 1.082752e+05, 1.077530e+05, 3.015515e+02, 2.968833e+01
8, 2020, 2, 4, 12, 3676, 1469, 78.468974, -21.117290, 9.962294e+04, 1.834940e+01, 5.749017e+04, 5.697318e+04, 1.081191e+05, 1.077656e+05, 3.014060e+02, 3.248671e+01
8, 2020, 2, 4, 18, 3670, 1450, 78.047099, -22.007920, 9.989821e+04, 2.295860e+01, 5.753776e+04, 5.709548e+04, 1.082415e+05, 1.077216e+05, 3.013100e+02, 2.847262e+01
8, 2020, 2, 5, 0, 3654, 1442, 76.922098, -22.382921, 9.963530e+04, 2.187164e+01, 5.731161e+04, 5.691791e+04, 1.080173e+05, 1.075377e+05, 3.014139e+02, 2.334668e+01
8, 2020, 2, 5, 6, 3647, 1446, 76.429910, -22.195420, 9.983526e+04, 1.978280e+01, 5.742409e+04, 5.704336e+04, 1.081260e+05, 1.077364e+05, 3.015493e+02, 1.481641e+01
8, 2020, 2, 5, 12, 3649, 1442, 76.570535, -22.382921, 9.973148e+04, 1.694572e+01, 5.730038e+04, 5.689234e+04, 1.080456e+05, 1.076196e+05, 3.017898e+02, 1.506636e+01
9, 2020, 1, 28, 12, 3372, 1599, 57.093956, -15.023511, 9.997621e+04, 1.831591e+01, 5.743015e+04, 5.668886e+04, 1.079010e+05, 1.072115e+05, 3.037836e+02, 1.591646e+01
9, 2020, 1, 28, 18, 3394, 1593, 58.640832, -15.304762, 9.971630e+04, 2.008352e+01, 5.757812e+04, 5.688109e+04, 1.080831e+05, 1.075243e+05, 3.047309e+02, 1.463303e+01
9, 2020, 1, 29, 0, 3396, 1605, 58.781457, -14.742259, 9.981333e+04, 2.257220e+01, 5.735268e+04, 5.682498e+04, 1.079198e+05, 1.072647e+05, 3.044971e+02, 2.505354e+01
9, 2020, 1, 29, 6, 3405, 1624, 59.414270, -13.851630, 9.993982e+04, 2.227022e+01, 5.757145e+04, 5.692736e+04, 1.080704e+05, 1.073134e+05, 3.042574e+02, 1.804045e+01
9, 2020, 1, 29, 12, 3409, 1636, 59.695521, -13.289127, 9.959687e+04, 2.362538e+01, 5.730230e+04, 5.679087e+04, 1.078275e+05, 1.072511e+05, 3.045043e+02, 3.227775e+01
9, 2020, 1, 29, 18, 3422, 1649, 60.609584, -12.679749, 9.963805e+04, 2.432843e+01, 5.755271e+04, 5.693440e+04, 1.080345e+05, 1.075013e+05, 3.045070e+02, 3.771228e+01
9, 2020, 1, 30, 0, 3420, 1650, 60.468959, -12.632874, 9.960036e+04, 2.361329e+01, 5.728531e+04, 5.665805e+04, 1.077710e+05, 1.073295e+05, 3.041618e+02, 4.570215e+01
9, 2020, 1, 30, 6, 3431, 1660, 61.242397, -12.164122, 9.966184e+04, 2.632642e+01, 5.749635e+04, 5.677591e+04, 1.080671e+05, 1.074448e+05, 3.040065e+02, 3.590931e+01
9, 2020, 1, 30, 12, 3433, 1660, 61.383022, -12.164122, 9.949619e+04, 2.060203e+01, 5.729026e+04, 5.663328e+04, 1.078317e+05, 1.073721e+05, 3.041082e+02, 3.822506e+01
9, 2020, 1, 30, 18, 3435, 1659, 61.523647, -12.210997, 9.974680e+04, 2.164162e+01, 5.756898e+04, 5.681314e+04, 1.081280e+05, 1.074521e+05, 3.040143e+02, 4.274215e+01
9, 2020, 1, 31, 0, 3452, 1650, 62.718961, -12.632874, 9.905874e+04, 2.788769e+01, 5.726148e+04, 5.650554e+04, 1.077768e+05, 1.072058e+05, 3.042456e+02, 4.478272e+01
9, 2020, 1, 31, 6, 3447, 1624, 62.367398, -13.851630, 9.914414e+04, 2.579255e+01, 5.746826e+04, 5.656283e+04, 1.080010e+05, 1.074396e+05, 3.042554e+02, 3.161009e+01
9, 2020, 1, 31, 12, 3449, 1621, 62.508023, -13.992256, 9.861446e+04, 2.475440e+01, 5.722962e+04, 5.617240e+04, 1.078631e+05, 1.072414e+05, 3.041470e+02, 3.839166e+01
9, 2020, 1, 31, 18, 3446, 1607, 62.297085, -14.648509, 9.817664e+04, 2.853831e+01, 5.749351e+04, 5.609924e+04, 1.081002e+05, 1.072222e+05, 3.039610e+02, 3.846477e+01
9, 2020, 2, 1, 0, 3449, 1597, 62.508023, -15.117261, 9.730583e+04, 3.261346e+01, 5.726167e+04, 5.550173e+04, 1.078295e+05, 1.068507e+05, 3.037363e+02, 3.741311e+01
9, 2020, 2, 1, 6, 3449, 1583, 62.508023, -15.773514, 9.713434e+04, 3.438610e+01, 5.742795e+04, 5.534648e+04, 1.080833e+05, 1.069308e+05, 3.035337e+02, 2.926436e+01
9, 2020, 2, 1, 12, 3444, 1570, 62.156460, -16.382892, 9.674240e+04, 3.436976e+01, 5.720348e+04, 5.492471e+04, 1.079233e+05, 1.066440e+05, 3.034059e+02, 2.813820e+01
9, 2020, 2, 1, 18, 3439, 1560, 61.804897, -16.851644, 9.663613e+04, 3.449498e+01, 5.737366e+04, 5.505478e+04, 1.080211e+05, 1.067893e+05, 3.032678e+02, 3.370649e+01
9, 2020, 2, 2, 0, 3431, 1555, 61.242397, -17.086021, 9.609784e+04, 3.747670e+01, 5.713854e+04, 5.450751e+04, 1.077971e+05, 1.063974e+05, 3.031552e+02, 3.029868e+01
9, 2020, 2, 2, 6, 3426, 1547, 60.890834, -17.461022, 9.567386e+04, 4.455330e+01, 5.727102e+04, 5.433172e+04, 1.080169e+05, 1.062817e+05, 3.030396e+02, 2.749693e+01
9, 2020, 2, 2, 12, 3420, 1540, 60.468959, -17.789149, 9.493041e+04, 4.142285e+01, 5.707232e+04, 5.362619e+04, 1.077787e+05, 1.057045e+05, 3.030228e+02, 3.448778e+01
9, 2020, 2, 2, 18, 3413, 1536, 59.976771, -17.976650, 9.433455e+04, 5.195916e+01, 5.717209e+04, 5.312902e+04, 1.078774e+05, 1.055860e+05, 3.030212e+02, 3.048413e+01
9, 2020, 2, 3, 0, 3408, 1530, 59.625208, -18.257901, 9.341642e+04, 6.051886e+01, 5.698387e+04, 5.257721e+04, 1.076529e+05, 1.052595e+05, 3.028360e+02, 3.072096e+01
9, 2020, 2, 3, 6, 3405, 1528, 59.414270, -18.351652, 9.357267e+04, 5.621137e+01, 5.717049e+04, 5.273451e+04, 1.078672e+05, 1.055041e+05, 3.025930e+02, 2.776147e+01
9, 2020, 2, 3, 12, 3406, 1518, 59.484583, -18.820404, 9.336510e+04, 4.933736e+01, 5.699374e+04, 5.256287e+04, 1.076899e+05, 1.054155e+05, 3.023864e+02, 2.639952e+01
9, 2020, 2, 3, 18, 3410, 1512, 59.765833, -19.101655, 9.453451e+04, 4.193608e+01, 5.731632e+04, 5.323106e+04, 1.078927e+05, 1.058492e+05, 3.022274e+02, 2.591113e+01
9, 2020, 2, 4, 0, 3418, 1501, 60.328334, -19.617283, 9.508141e+04, 4.120506e+01, 5.711668e+04, 5.347904e+04, 1.077215e+05, 1.058790e+05, 3.019123e+02, 2.569438e+01
9, 2020, 2, 4, 6, 3429, 1492, 61.101772, -20.039160, 9.562157e+04, 4.310427e+01, 5.730207e+04, 5.392662e+04, 1.079574e+05, 1.062990e+05, 3.019703e+02, 2.635732e+01
9, 2020, 2, 4, 12, 3442, 1482, 62.015835, -20.507912, 9.553769e+04, 3.962601e+01, 5.711880e+04, 5.381777e+04, 1.077633e+05, 1.062773e+05, 3.021280e+02, 2.939527e+01
9, 2020, 2, 4, 18, 3458, 1472, 63.140836, -20.976664, 9.541434e+04, 4.360012e+01, 5.741815e+04, 5.391340e+04, 1.079357e+05, 1.064884e+05, 3.022063e+02, 3.765497e+01
9, 2020, 2, 5, 0, 3466, 1460, 63.703337, -21.539167, 9.455820e+04, 5.057943e+01, 5.713549e+04, 5.339334e+04, 1.077732e+05, 1.060847e+05, 3.020527e+02, 4.333621e+01
9, 2020, 2, 5, 6, 3476, 1437, 64.406462, -22.617297, 9.453238e+04, 5.259097e+01, 5.717939e+04, 5.347319e+04, 1.078694e+05, 1.062759e+05, 3.018583e+02, 3.707646e+01
9, 2020, 2, 5, 12, 3472, 1424, 64.125212, -23.226675, 9.455372e+04, 4.506241e+01, 5.690697e+04, 5.335534e+04, 1.076700e+05, 1.061595e+05, 3.010500e+02, 3.208840e+01
9, 2020, 2, 5, 18, 3471, 1414, 64.054899, -23.695428, 9.530823e+04, 3.517709e+01, 5.704297e+04, 5.380019e+04, 1.078027e+05, 1.064122e+05, 3.008260e+02, 3.658937e+01
9, 2020, 2, 6, 0, 3467, 1413, 63.773649, -23.742303, 9.559688e+04, 3.205629e+01, 5.679009e+04, 5.393662e+04, 1.076208e+05, 1.064372e+05, 3.008111e+02, 3.094207e+01
9, 2020, 2, 6, 6, 3463, 1410, 63.492399, -23.882929, 9.627252e+04, 3.016885e+01, 5.691718e+04, 5.455721e+04, 1.077981e+05, 1.069194e+05, 3.008275e+02, 2.480661e+01
9, 2020, 2, 6, 12, 3460, 1402, 63.281461, -24.257930, 9.650779e+04, 2.956210e+01, 5.682298e+04, 5.478259e+04, 1.077048e+05, 1.069598e+05, 3.007751e+02, 2.468093e+01
9, 2020, 2, 6, 18, 3456, 1401, 63.000211, -24.304806, 9.705179e+04, 3.086062e+01, 5.706191e+04, 5.521016e+04, 1.079089e+05, 1.071984e+05, 3.007588e+02, 2.500764e+01
9, 2020, 2, 7, 0, 3454, 1393, 62.859586, -24.679808, 9.718775e+04, 2.498691e+01, 5.696704e+04, 5.524219e+04, 1.078194e+05, 1.070068e+05, 3.004781e+02, 2.140849e+01
9, 2020, 2, 7, 6, 3454, 1380, 62.859586, -25.289185, 9.767448e+04, 2.335742e+01, 5.714839e+04, 5.565521e+04, 1.081240e+05, 1.070565e+05, 2.993797e+02, 2.014983e+01
9, 2020, 2, 7, 12, 3449, 1366, 62.508023, -25.945439, 9.768769e+04, 2.417659e+01, 5.703962e+04, 5.573347e+04, 1.080079e+05, 1.069792e+05, 2.989409e+02, 2.640015e+01
9, 2020, 2, 7, 18, 3441, 1356, 61.945523, -26.414191, 9.797389e+04, 3.111636e+01, 5.721661e+04, 5.593179e+04, 1.081479e+05, 1.069984e+05, 2.995511e+02, 2.714997e+01
9, 2020, 2, 8, 0, 3440, 1343, 61.875210, -27.023569, 9.797569e+04, 2.620536e+01, 5.712134e+04, 5.585077e+04, 1.080028e+05, 1.067626e+05, 2.990466e+02, 2.057611e+01
9, 2020, 2, 8, 6, 3441, 1342, 61.945523, -27.070444, 9.833992e+04, 2.371680e+01, 5.731399e+04, 5.609693e+04, 1.082519e+05, 1.068139e+05, 2.987484e+02, 1.596108e+01
9, 2020, 2, 8, 12, 3442, 1326, 62.015835, -27.820448, 9.833295e+04, 2.326094e+01, 5.714374e+04, 5.610411e+04, 1.081049e+05, 1.066169e+05, 2.986120e+02, 1.898374e+01
9, 2020, 2, 8, 18, 3441, 1328, 61.945523, -27.726697, 9.861105e+04, 2.599824e+01, 5.734839e+04, 5.633804e+04, 1.082504e+05, 1.066751e+05, 2.985503e+02, 1.882161e+01
9, 2020, 2, 9, 0, 3445, 1317, 62.226773, -28.242325, 9.850875e+04, 2.604619e+01, 5.714258e+04, 5.607990e+04, 1.080385e+05, 1.064598e+05, 2.985066e+02, 2.282698e+01
9, 2020, 2, 9, 6, 3432, 1307, 61.312710, -28.711077, 9.863893e+04, 2.749543e+01, 5.721849e+04, 5.608038e+04, 1.081348e+05, 1.063485e+05, 2.986667e+02, 2.222794e+01
9, 2020, 2, 9, 12, 3442, 1315, 62.015835, -28.336075, 9.863430e+04, 1.962742e+01, 5.716644e+04, 5.604764e+04, 1.080222e+05, 1.063510e+05, 2.984195e+02, 1.976741e+01
9, 2020, 2, 9, 18, 3441, 1280, 61.945523, -29.976708, 9.888090e+04, 2.459556e+01, 5.720855e+04, 5.612830e+04, 1.080737e+05, 1.061475e+05, 2.979811e+02, 2.196957e+01
9, 2020, 2, 10, 0, 3424, 1267, 60.750209, -30.586086, 9.861579e+04, 2.311936e+01, 5.702723e+04, 5.590392e+04, 1.078372e+05, 1.058374e+05, 2.979476e+02, 2.664145e+01
10, 2020, 2, 2, 12, 4181, 1569, 113.976818, -16.429767, 1.001800e+05, 1.458520e+01, 5.752436e+04, 5.709693e+04, 1.080157e+05, 1.076315e+05, 3.043358e+02, 9.440333e+00
10, 2020, 2, 2, 18, 4176, 1588, 113.625255, -15.539138, 1.001877e+05, 1.053196e+01, 5.742370e+04, 5.703116e+04, 1.078430e+05, 1.074929e+05, 3.038269e+02, 1.442401e+01
10, 2020, 2, 3, 0, 4162, 1593, 112.640879, -15.304762, 1.000101e+05, 2.152356e+01, 5.748170e+04, 5.696903e+04, 1.080299e+05, 1.075467e+05, 3.035737e+02, 1.750751e+01
10, 2020, 2, 3, 6, 4135, 1579, 110.742440, -15.961015, 1.000676e+05, 2.173407e+01, 5.748791e+04, 5.695547e+04, 1.079585e+05, 1.074662e+05, 3.032286e+02, 1.821123e+01
10, 2020, 2, 3, 12, 4151, 1601, 111.867441, -14.929760, 1.001872e+05, 1.956548e+01, 5.748412e+04, 5.707411e+04, 1.079761e+05, 1.076328e+05, 3.032732e+02, 1.322986e+01
10, 2020, 2, 3, 18, 4160, 1599, 112.500254, -15.023511, 1.001699e+05, 1.284966e+01, 5.747093e+04, 5.702603e+04, 1.079699e+05, 1.076021e+05, 3.034687e+02, 1.309024e+01
10, 2020, 2, 4, 0, 4125, 1607, 110.039314, -14.648509, 1.001275e+05, 1.658052e+01, 5.750175e+04, 5.705316e+04, 1.079989e+05, 1.076165e+05, 3.031438e+02, 2.163051e+01
10, 2020, 2, 4, 6, 4146, 1584, 111.515878, -15.726639, 1.000374e+05, 1.410624e+01, 5.740310e+04, 5.701302e+04, 1.079587e+05, 1.075984e+05, 3.033202e+02, 1.610424e+01
10, 2020, 2, 4, 12, 4135, 1570, 110.742440, -16.382892, 1.000235e+05, 1.525651e+01, 5.748366e+04, 5.703729e+04, 1.080465e+05, 1.076856e+05, 3.033940e+02, 1.126974e+01
10, 2020, 2, 4, 18, 4138, 1538, 110.953378, -17.882899, 9.993285e+04, 1.916709e+01, 5.743956e+04, 5.696429e+04, 1.079009e+05, 1.076017e+05, 3.031794e+02, 8.572389e+00
10, 2020, 2, 5, 0, 4143, 1534, 111.304940, -18.070400, 1.000043e+05, 2.034304e+01, 5.761149e+04, 5.704892e+04, 1.081441e+05, 1.077427e+05, 3.031714e+02, 1.215491e+01
10, 2020, 2, 5, 6, 4115, 1550, 109.336189, -17.320397, 9.992262e+04, 1.334234e+01, 5.740282e+04, 5.697517e+04, 1.079990e+05, 1.076801e+05, 3.031710e+02, 9.674186e+00
10, 2020, 2, 5, 12, 4104, 1536, 108.562751, -17.976650, 9.995555e+04, 1.544525e+01, 5.751815e+04, 5.708058e+04, 1.081542e+05, 1.077606e+05, 3.031356e+02, 7.631667e+00
10, 2020, 2, 5, 18, 4101, 1530, 108.351813, -18.257901, 9.996291e+04, 1.464466e+01, 5.743281e+04, 5.699951e+04, 1.079607e+05, 1.076764e+05, 3.029284e+02, 9.770876e+00
10, 2020, 2, 6, 0, 4095, 1516, 107.929937, -18.914154, 9.997881e+04, 1.602278e+01, 5.751559e+04, 5.707949e+04, 1.080240e+05, 1.076624e+05, 3.027151e+02, 7.545627e+00
10, 2020, 2, 6, 6, 4096, 1507, 108.000250, -19.336032, 9.998968e+04, 1.784400e+01, 5.748120e+04, 5.710426e+04, 1.081976e+05, 1.076976e+05, 3.019521e+02, 6.271826e+00
10, 2020, 2, 6, 12, 4071, 1471, 106.242436, -21.023540, 9.996839e+04, 1.885050e+01, 5.758191e+04, 5.716879e+04, 1.082343e+05, 1.073531e+05, 3.020826e+02, 3.046078e+00
10, 2020, 2, 6, 18, 4062, 1490, 105.609623, -20.132910, 9.999130e+04, 1.642263e+01, 5.743139e+04, 5.715904e+04, 1.080566e+05, 1.073944e+05, 3.017764e+02, 4.802735e+00
10, 2020, 2, 7, 0, 4068, 1475, 106.031498, -20.836039, 1.000484e+05, 2.205222e+01, 5.749173e+04, 5.712134e+04, 1.079718e+05, 1.071425e+05, 3.015760e+02, 1.607098e+01
10, 2020, 2, 7, 6, 4064, 1461, 105.750248, -21.492292, 1.000753e+05, 1.936828e+01, 5.747704e+04, 5.710145e+04, 1.079550e+05, 1.071710e+05, 3.011745e+02, 6.691824e+00
