track_id, year, month, day, hour, i, j, lon, lat, psl_min, sfcWind_max, orog_max, wind_max_925, wind_max_850, rh_avg_850
6, 2020, 2, 3, 18, 1899, 1332, 267.117188, 34.921875, 1.001288e+05, 8.878520e+00, 2.057233e+02, 2.950424e+01, 3.676126e+01, 8.126833e+01
6, 2020, 2, 4, 0, 1926, 1385, 270.914062, 39.890625, 9.989925e+04, 1.209339e+01, 1.922831e+02, 2.762754e+01, 3.676892e+01, 9.358315e+01
6, 2020, 2, 4, 6, 1944, 1391, 273.445312, 40.453125, 9.906775e+04, 1.654728e+01, 2.172009e+02, 2.533926e+01, 3.676551e+01, 9.766750e+01
6, 2020, 2, 4, 12, 1968, 1411, 276.820312, 42.328125, 9.824275e+04, 1.850380e+01, 1.908878e+02, 3.128298e+01, 3.411034e+01, 9.818152e+01
6, 2020, 2, 4, 18, 1994, 1443, 280.476562, 45.328125, 9.786650e+04, 2.022993e+01, 3.151067e+02, 2.859879e+01, 3.234820e+01, 9.780090e+01
6, 2020, 2, 5, 0, 2014, 1457, 283.289062, 46.640625, 9.773175e+04, 1.933625e+01, 3.968164e+02, 2.636552e+01, 2.379667e+01, 9.898284e+01
6, 2020, 2, 5, 6, 2050, 1432, 288.351562, 44.296875, 9.703025e+04, 1.998828e+01, 4.337375e+02, 3.492850e+01, 3.704326e+01, 9.331665e+01
6, 2020, 2, 5, 12, 2061, 1457, 289.898438, 46.640625, 9.610900e+04, 2.163078e+01, 4.251501e+02, 3.066808e+01, 3.417533e+01, 9.860340e+01
6, 2020, 2, 5, 18, 2067, 1482, 290.742188, 48.984375, 9.545000e+04, 2.006941e+01, 3.161692e+02, 3.009412e+01, 3.093794e+01, 9.840520e+01
6, 2020, 2, 6, 0, 2074, 1508, 291.726562, 51.421875, 9.572750e+04, 2.461834e+01, 4.159960e+02, 3.223207e+01, 3.186740e+01, 1.016490e+02
6, 2020, 2, 6, 6, 2085, 1495, 293.273438, 50.203125, 9.642200e+04, 2.104831e+01, 1.540831e+02, 2.632519e+01, 3.192398e+01, 1.030755e+02
7, 2020, 2, 8, 0, 312, 1557, 43.945312, 56.015625, 9.749675e+04, 1.035917e+01, 1.339852e+02, 2.024267e+01, 2.145526e+01, 9.998088e+01
7, 2020, 2, 8, 6, 326, 1576, 45.914062, 57.796875, 9.757300e+04, 1.001951e+01, 1.096330e+02, 2.245134e+01, 2.401627e+01, 1.001520e+02
