track_id, year, month, day, hour, i, j, lon, lat, slp, wind
68, 2020, 9, 5, 18, 922, 356, 184.502501, 18.720801, 1.009749e+05, 1.285398e+01
68, 2020, 9, 6, 6, 911, 356, 182.301278, 18.720801, 1.009481e+05, 1.451562e+01
68, 2020, 9, 7, 6, 886, 348, 177.298499, 20.322581, 1.008540e+05, 1.428934e+01
68, 2020, 9, 7, 12, 878, 345, 175.697610, 20.923248, 1.009992e+05, 1.467037e+01
68, 2020, 9, 7, 18, 871, 341, 174.296832, 21.724138, 1.009439e+05, 1.489832e+01
68, 2020, 9, 8, 0, 865, 340, 173.096165, 21.924360, 1.009673e+05, 1.416025e+01
68, 2020, 9, 8, 6, 861, 336, 172.295720, 22.725250, 1.008700e+05, 1.433696e+01
68, 2020, 9, 8, 12, 853, 333, 170.694830, 23.325918, 1.009354e+05, 1.511022e+01
68, 2020, 9, 8, 18, 848, 328, 169.694275, 24.327030, 1.007782e+05, 1.485424e+01
68, 2020, 9, 9, 0, 846, 325, 169.294052, 24.927697, 1.007204e+05, 1.392662e+01
68, 2020, 9, 9, 6, 845, 324, 169.093941, 25.127920, 1.005924e+05, 1.453822e+01
68, 2020, 9, 9, 18, 843, 323, 168.693719, 25.328142, 1.004999e+05, 1.762424e+01
68, 2020, 9, 10, 0, 843, 324, 168.693719, 25.127920, 1.005843e+05, 1.740908e+01
69, 2020, 9, 6, 0, 552, 353, 110.461367, 19.321468, 1.000875e+05, 9.670024e+00
69, 2020, 9, 6, 6, 552, 355, 110.461367, 18.921023, 9.992645e+04, 1.141961e+01
69, 2020, 9, 6, 18, 552, 357, 110.461367, 18.520578, 1.000503e+05, 1.153828e+01
69, 2020, 9, 7, 0, 553, 358, 110.661479, 18.320356, 1.000840e+05, 1.374891e+01
69, 2020, 9, 7, 6, 554, 358, 110.861590, 18.320356, 9.985991e+04, 1.510510e+01
69, 2020, 9, 7, 12, 553, 360, 110.661479, 17.919911, 9.997603e+04, 1.175109e+01
69, 2020, 9, 7, 18, 554, 361, 110.861590, 17.719689, 9.992922e+04, 1.229751e+01
69, 2020, 9, 8, 0, 555, 361, 111.061701, 17.719689, 9.990625e+04, 1.439212e+01
69, 2020, 9, 8, 6, 556, 361, 111.261812, 17.719689, 9.968641e+04, 1.337002e+01
69, 2020, 9, 8, 12, 555, 362, 111.061701, 17.519466, 9.980408e+04, 1.290405e+01
69, 2020, 9, 8, 18, 555, 362, 111.061701, 17.519466, 9.973414e+04, 1.389317e+01
69, 2020, 9, 9, 0, 554, 363, 110.861590, 17.319244, 9.964134e+04, 1.668254e+01
69, 2020, 9, 9, 6, 552, 363, 110.461367, 17.319244, 9.935130e+04, 1.744340e+01
69, 2020, 9, 9, 18, 546, 362, 109.260700, 17.519466, 9.900683e+04, 2.093482e+01
69, 2020, 9, 10, 0, 541, 360, 108.260145, 17.919911, 9.895994e+04, 2.304839e+01
69, 2020, 9, 10, 6, 537, 359, 107.459700, 18.120133, 9.858611e+04, 2.712105e+01
69, 2020, 9, 10, 18, 518, 355, 103.657588, 18.921023, 9.988777e+04, 6.841047e+00
69, 2020, 9, 11, 0, 511, 350, 102.256809, 19.922136, 1.001714e+05, 6.138256e+00
70, 2020, 9, 6, 18, 447, 366, 89.449694, 16.718576, 1.000281e+05, 1.114542e+01
70, 2020, 9, 7, 6, 441, 368, 88.249027, 16.318131, 9.981300e+04, 1.576931e+01
70, 2020, 9, 7, 12, 448, 364, 89.649805, 17.119021, 9.961860e+04, 1.527114e+01
70, 2020, 9, 7, 18, 449, 357, 89.849917, 18.520578, 9.968422e+04, 1.431206e+01
70, 2020, 9, 8, 0, 437, 361, 87.448583, 17.719689, 9.938618e+04, 1.814697e+01
70, 2020, 9, 8, 6, 444, 360, 88.849361, 17.919911, 9.926163e+04, 1.768376e+01
70, 2020, 9, 8, 12, 438, 357, 87.648694, 18.520578, 9.911203e+04, 1.682900e+01
70, 2020, 9, 8, 18, 437, 349, 87.448583, 20.122358, 9.917979e+04, 1.676764e+01
70, 2020, 9, 9, 0, 435, 352, 87.048360, 19.521691, 9.876917e+04, 1.956511e+01
70, 2020, 9, 9, 6, 436, 347, 87.248471, 20.522803, 9.883328e+04, 1.656226e+01
70, 2020, 9, 9, 18, 423, 347, 84.647026, 20.522803, 9.894818e+04, 1.711303e+01
70, 2020, 9, 10, 0, 417, 343, 83.446359, 21.323693, 9.894619e+04, 9.217239e+00
70, 2020, 9, 10, 6, 412, 341, 82.445803, 21.724138, 9.910187e+04, 8.762829e+00
70, 2020, 9, 10, 18, 398, 333, 79.644247, 23.325918, 9.922980e+04, 7.466905e+00
70, 2020, 9, 11, 0, 392, 331, 78.443580, 23.726363, 9.911662e+04, 9.796961e+00
70, 2020, 9, 11, 6, 391, 327, 78.243469, 24.527253, 9.932749e+04, 1.108302e+01
70, 2020, 9, 11, 12, 385, 320, 77.042802, 25.928810, 9.927698e+04, 8.846025e+00
70, 2020, 9, 11, 18, 378, 316, 75.642023, 26.729700, 9.956313e+04, 8.440439e+00
70, 2020, 9, 12, 0, 377, 313, 75.441912, 27.330367, 9.947576e+04, 9.173941e+00
70, 2020, 9, 12, 6, 376, 306, 75.241801, 28.731924, 9.963872e+04, 1.165747e+01
70, 2020, 9, 12, 12, 371, 298, 74.241245, 30.333704, 9.945410e+04, 1.127971e+01
70, 2020, 9, 12, 18, 369, 292, 73.841023, 31.535039, 9.967004e+04, 7.728058e+00
70, 2020, 9, 13, 0, 369, 289, 73.841023, 32.135706, 9.981343e+04, 7.145463e+00
71, 2020, 9, 7, 0, 707, 332, 141.478599, 23.526140, 9.984466e+04, 1.575089e+01
71, 2020, 9, 7, 12, 721, 320, 144.280156, 25.928810, 1.000136e+05, 1.594833e+01
71, 2020, 9, 7, 18, 724, 311, 144.880489, 27.730812, 9.988006e+04, 1.752695e+01
71, 2020, 9, 8, 0, 726, 305, 145.280712, 28.932147, 1.000525e+05, 1.693714e+01
71, 2020, 9, 8, 6, 727, 299, 145.480823, 30.133482, 9.997521e+04, 1.649021e+01
71, 2020, 9, 8, 12, 727, 293, 145.480823, 31.334816, 1.002058e+05, 1.612191e+01
71, 2020, 9, 8, 18, 725, 286, 145.080600, 32.736374, 1.002424e+05, 1.563560e+01
71, 2020, 9, 9, 0, 723, 282, 144.680378, 33.537264, 1.004468e+05, 1.475815e+01
71, 2020, 9, 9, 6, 721, 277, 144.280156, 34.538376, 1.004598e+05, 1.315654e+01
71, 2020, 9, 9, 18, 716, 267, 143.279600, 36.540601, 1.006210e+05, 1.486353e+01
71, 2020, 9, 10, 0, 717, 264, 143.479711, 37.141268, 1.007479e+05, 1.626903e+01
71, 2020, 9, 10, 6, 720, 256, 144.080044, 38.743048, 1.005867e+05, 1.446508e+01
71, 2020, 9, 10, 18, 737, 242, 147.481934, 41.546162, 1.003572e+05, 1.636359e+01
71, 2020, 9, 11, 0, 748, 238, 149.683157, 42.347052, 1.003041e+05, 1.665270e+01
71, 2020, 9, 11, 6, 767, 233, 153.485270, 43.348165, 1.001724e+05, 1.690457e+01
71, 2020, 9, 11, 12, 787, 232, 157.487493, 43.548387, 1.002015e+05, 1.625759e+01
71, 2020, 9, 11, 18, 809, 234, 161.889939, 43.147942, 1.002778e+05, 1.667081e+01
72, 2020, 9, 9, 0, 1242, 374, 248.538077, 15.116796, 1.007517e+05, 9.498572e+00
72, 2020, 9, 9, 18, 1223, 367, 244.735964, 16.518354, 1.009459e+05, 1.047865e+01
72, 2020, 9, 10, 0, 1217, 366, 243.535297, 16.718576, 1.006763e+05, 1.123158e+01
72, 2020, 9, 10, 6, 1211, 364, 242.334630, 17.119021, 1.009329e+05, 1.181351e+01
72, 2020, 9, 10, 18, 1199, 363, 239.933296, 17.319244, 1.009225e+05, 1.247059e+01
72, 2020, 9, 11, 0, 1193, 364, 238.732629, 17.119021, 1.006525e+05, 1.292166e+01
72, 2020, 9, 11, 6, 1184, 366, 236.931629, 16.718576, 1.008548e+05, 1.332621e+01
72, 2020, 9, 11, 12, 1184, 368, 236.931629, 16.318131, 1.005403e+05, 1.428048e+01
72, 2020, 9, 11, 18, 1176, 369, 235.330739, 16.117909, 1.007175e+05, 1.357570e+01
72, 2020, 9, 12, 0, 1170, 369, 234.130072, 16.117909, 1.003770e+05, 1.447734e+01
72, 2020, 9, 12, 6, 1166, 372, 233.329628, 15.517241, 1.005593e+05, 1.408984e+01
72, 2020, 9, 12, 12, 1162, 371, 232.529183, 15.717464, 1.002232e+05, 1.552244e+01
72, 2020, 9, 12, 18, 1157, 373, 231.528627, 15.317019, 1.002941e+05, 1.608622e+01
72, 2020, 9, 13, 0, 1153, 370, 230.728182, 15.917686, 9.993045e+04, 1.796802e+01
72, 2020, 9, 13, 6, 1150, 371, 230.127849, 15.717464, 1.001016e+05, 1.853822e+01
72, 2020, 9, 13, 12, 1147, 371, 229.527515, 15.717464, 9.975916e+04, 1.936370e+01
72, 2020, 9, 13, 18, 1144, 369, 228.927182, 16.117909, 9.991699e+04, 2.041935e+01
72, 2020, 9, 14, 0, 1142, 365, 228.526959, 16.918799, 9.965095e+04, 2.214879e+01
72, 2020, 9, 14, 6, 1139, 365, 227.926626, 16.918799, 9.987509e+04, 2.180516e+01
72, 2020, 9, 14, 18, 1130, 360, 226.125625, 17.919911, 9.992644e+04, 2.215749e+01
72, 2020, 9, 15, 0, 1125, 358, 225.125069, 18.320356, 9.975552e+04, 2.118798e+01
72, 2020, 9, 15, 6, 1120, 356, 224.124514, 18.720801, 1.000710e+05, 2.023364e+01
72, 2020, 9, 15, 12, 1116, 354, 223.324069, 19.121246, 9.986043e+04, 2.138811e+01
72, 2020, 9, 15, 18, 1112, 353, 222.523624, 19.321468, 1.001804e+05, 2.164489e+01
72, 2020, 9, 16, 0, 1106, 352, 221.322957, 19.521691, 1.000976e+05, 2.131469e+01
72, 2020, 9, 16, 6, 1101, 352, 220.322401, 19.521691, 1.005496e+05, 1.942642e+01
72, 2020, 9, 16, 12, 1094, 352, 218.921623, 19.521691, 1.005086e+05, 1.732539e+01
72, 2020, 9, 16, 18, 1088, 353, 217.720956, 19.321468, 1.007966e+05, 1.667574e+01
73, 2020, 9, 11, 12, 823, 324, 164.691495, 25.127920, 1.006389e+05, 1.694195e+01
73, 2020, 9, 11, 18, 818, 319, 163.690939, 26.129032, 1.005446e+05, 1.692377e+01
73, 2020, 9, 12, 0, 813, 316, 162.690384, 26.729700, 1.005745e+05, 1.688256e+01
73, 2020, 9, 12, 6, 808, 313, 161.689828, 27.330367, 1.004441e+05, 1.540674e+01
73, 2020, 9, 12, 12, 803, 309, 160.689272, 28.131257, 1.005807e+05, 1.520702e+01
73, 2020, 9, 12, 18, 800, 303, 160.088938, 29.332592, 1.003739e+05, 1.615362e+01
73, 2020, 9, 13, 0, 797, 298, 159.488605, 30.333704, 1.003458e+05, 1.463231e+01
73, 2020, 9, 13, 6, 796, 293, 159.288494, 31.334816, 1.002460e+05, 1.467797e+01
73, 2020, 9, 13, 12, 796, 288, 159.288494, 32.335929, 1.003143e+05, 1.498883e+01
73, 2020, 9, 13, 18, 797, 281, 159.488605, 33.737486, 1.002482e+05, 1.688820e+01
73, 2020, 9, 14, 0, 803, 275, 160.689272, 34.938821, 1.003036e+05, 1.491251e+01
73, 2020, 9, 14, 6, 813, 270, 162.690384, 35.939933, 1.003164e+05, 1.470650e+01
74, 2020, 9, 13, 18, 666, 317, 133.274041, 26.529477, 1.004073e+05, 9.172572e+00
74, 2020, 9, 14, 18, 674, 318, 134.874931, 26.329255, 1.004796e+05, 1.182280e+01
74, 2020, 9, 15, 0, 678, 318, 135.675375, 26.329255, 1.006121e+05, 1.146570e+01
74, 2020, 9, 15, 6, 679, 318, 135.875486, 26.329255, 1.004597e+05, 1.008770e+01
74, 2020, 9, 15, 12, 680, 318, 136.075598, 26.329255, 1.006117e+05, 9.722176e+00
74, 2020, 9, 15, 18, 681, 317, 136.275709, 26.529477, 1.004251e+05, 1.123130e+01
74, 2020, 9, 16, 0, 682, 315, 136.475820, 26.929922, 1.005442e+05, 1.073747e+01
74, 2020, 9, 16, 6, 680, 313, 136.075598, 27.330367, 1.003466e+05, 1.130959e+01
74, 2020, 9, 16, 12, 676, 313, 135.275153, 27.330367, 1.004747e+05, 1.141353e+01
74, 2020, 9, 16, 18, 674, 310, 134.874931, 27.931034, 1.003329e+05, 1.101823e+01
74, 2020, 9, 17, 6, 675, 307, 135.075042, 28.531702, 1.002091e+05, 1.439675e+01
74, 2020, 9, 17, 12, 676, 305, 135.275153, 28.932147, 1.003425e+05, 1.439324e+01
74, 2020, 9, 17, 18, 679, 298, 135.875486, 30.333704, 1.001571e+05, 1.546544e+01
74, 2020, 9, 18, 0, 685, 295, 137.076153, 30.934372, 1.002243e+05, 1.620938e+01
74, 2020, 9, 18, 6, 692, 292, 138.476932, 31.535039, 1.002002e+05, 2.241132e+01
74, 2020, 9, 18, 18, 719, 280, 143.879933, 33.937709, 1.001669e+05, 2.333390e+01
74, 2020, 9, 19, 0, 731, 273, 146.281267, 35.339266, 1.000312e+05, 2.517859e+01
74, 2020, 9, 19, 6, 746, 268, 149.282935, 36.340378, 1.001606e+05, 2.125850e+01
74, 2020, 9, 19, 12, 765, 261, 153.085047, 37.741935, 1.002724e+05, 2.242819e+01
74, 2020, 9, 19, 18, 779, 260, 155.886604, 37.942158, 1.001298e+05, 2.306601e+01
75, 2020, 9, 14, 18, 1654, 396, 330.983880, 10.711902, 1.009626e+05, 1.575390e+01
75, 2020, 9, 15, 0, 1639, 397, 327.982212, 10.511680, 1.012101e+05, 1.546166e+01
75, 2020, 9, 15, 6, 1623, 396, 324.780434, 10.711902, 1.009551e+05, 1.548753e+01
75, 2020, 9, 15, 12, 1614, 396, 322.979433, 10.711902, 1.010868e+05, 1.729269e+01
75, 2020, 9, 15, 18, 1602, 395, 320.578099, 10.912125, 1.008976e+05, 1.610088e+01
75, 2020, 9, 16, 0, 1589, 393, 317.976654, 11.312570, 1.011820e+05, 1.697182e+01
75, 2020, 9, 16, 6, 1576, 392, 315.375208, 11.512792, 1.008776e+05, 1.724772e+01
75, 2020, 9, 16, 12, 1563, 390, 312.773763, 11.913237, 1.011678e+05, 1.804083e+01
75, 2020, 9, 16, 18, 1551, 388, 310.372429, 12.313682, 1.009465e+05, 1.632268e+01
75, 2020, 9, 17, 6, 1529, 384, 305.969983, 13.114572, 1.008850e+05, 1.601459e+01
75, 2020, 9, 17, 12, 1518, 381, 303.768760, 13.715239, 1.011491e+05, 1.675576e+01
75, 2020, 9, 17, 18, 1507, 380, 301.567538, 13.915462, 1.009047e+05, 1.574706e+01
75, 2020, 9, 18, 0, 1498, 381, 299.766537, 13.715239, 1.009070e+05, 1.593610e+01
75, 2020, 9, 18, 6, 1489, 381, 297.965536, 13.715239, 1.007133e+05, 1.759816e+01
75, 2020, 9, 18, 12, 1479, 381, 295.964425, 13.715239, 1.007715e+05, 1.943778e+01
75, 2020, 9, 18, 18, 1469, 381, 293.963313, 13.715239, 1.004898e+05, 1.831651e+01
75, 2020, 9, 19, 0, 1462, 380, 292.562535, 13.915462, 1.004528e+05, 1.994007e+01
75, 2020, 9, 19, 6, 1453, 380, 290.761534, 13.915462, 1.002095e+05, 1.818242e+01
75, 2020, 9, 19, 12, 1445, 378, 289.160645, 14.315907, 1.003242e+05, 1.947939e+01
75, 2020, 9, 19, 18, 1437, 376, 287.559755, 14.716352, 1.001401e+05, 2.000744e+01
75, 2020, 9, 20, 0, 1429, 374, 285.958866, 15.116796, 1.001941e+05, 1.999797e+01
75, 2020, 9, 20, 6, 1421, 373, 284.357977, 15.317019, 1.000563e+05, 1.889895e+01
75, 2020, 9, 20, 12, 1414, 371, 282.957198, 15.717464, 9.998103e+04, 2.166273e+01
75, 2020, 9, 20, 18, 1407, 369, 281.556420, 16.117909, 9.963219e+04, 2.541417e+01
75, 2020, 9, 21, 0, 1401, 366, 280.355753, 16.718576, 9.929166e+04, 2.940679e+01
75, 2020, 9, 21, 6, 1395, 363, 279.155086, 17.319244, 9.910547e+04, 2.584849e+01
75, 2020, 9, 21, 12, 1387, 361, 277.554197, 17.719689, 9.934389e+04, 2.662192e+01
75, 2020, 9, 21, 18, 1381, 360, 276.353530, 17.919911, 9.873345e+04, 3.186404e+01
75, 2020, 9, 22, 0, 1376, 358, 275.352974, 18.320356, 9.880355e+04, 3.263167e+01
75, 2020, 9, 22, 6, 1370, 358, 274.152307, 18.320356, 9.851188e+04, 3.053568e+01
75, 2020, 9, 22, 12, 1366, 357, 273.351862, 18.520578, 9.837119e+04, 3.179464e+01
75, 2020, 9, 22, 18, 1361, 357, 272.351306, 18.520578, 9.757038e+04, 3.200274e+01
75, 2020, 9, 23, 0, 1358, 357, 271.750973, 18.520578, 9.799370e+04, 2.605904e+01
75, 2020, 9, 23, 6, 1353, 357, 270.750417, 18.520578, 9.922518e+04, 1.862226e+01
75, 2020, 9, 23, 18, 1345, 356, 269.149528, 18.720801, 9.980598e+04, 1.934650e+01
75, 2020, 9, 24, 0, 1339, 355, 267.948860, 18.921023, 9.970435e+04, 2.443521e+01
75, 2020, 9, 24, 6, 1331, 357, 266.347971, 18.520578, 9.978855e+04, 2.346732e+01
75, 2020, 9, 24, 12, 1327, 361, 265.547526, 17.719689, 9.977637e+04, 1.860013e+01
75, 2020, 9, 24, 18, 1322, 362, 264.546971, 17.519466, 1.001545e+05, 1.603802e+01
75, 2020, 9, 25, 6, 1297, 364, 259.544191, 17.119021, 1.005794e+05, 1.220736e+01
75, 2020, 9, 25, 12, 1293, 364, 258.743747, 17.119021, 1.004212e+05, 1.179396e+01
75, 2020, 9, 26, 6, 1277, 367, 255.541968, 16.518354, 1.003097e+05, 1.346451e+01
75, 2020, 9, 26, 12, 1272, 366, 254.541412, 16.718576, 1.000752e+05, 1.498342e+01
75, 2020, 9, 26, 18, 1267, 365, 253.540856, 16.918799, 1.002110e+05, 1.482318e+01
75, 2020, 9, 27, 0, 1262, 364, 252.540300, 17.119021, 1.000001e+05, 1.536661e+01
75, 2020, 9, 27, 6, 1257, 365, 251.539744, 16.918799, 1.002789e+05, 1.565770e+01
75, 2020, 9, 27, 12, 1253, 365, 250.739300, 16.918799, 1.001335e+05, 1.570898e+01
75, 2020, 9, 27, 18, 1250, 366, 250.138966, 16.718576, 1.003575e+05, 1.772951e+01
75, 2020, 9, 28, 0, 1247, 366, 249.538633, 16.718576, 1.001171e+05, 1.581335e+01
75, 2020, 9, 28, 6, 1246, 367, 249.338521, 16.518354, 1.003269e+05, 1.580210e+01
75, 2020, 9, 28, 12, 1245, 367, 249.138410, 16.518354, 1.001519e+05, 1.492916e+01
75, 2020, 9, 28, 18, 1244, 368, 248.938299, 16.318131, 1.003072e+05, 1.476448e+01
75, 2020, 9, 29, 6, 1244, 368, 248.938299, 16.318131, 1.002939e+05, 1.447749e+01
75, 2020, 9, 29, 12, 1244, 367, 248.938299, 16.518354, 1.001527e+05, 1.375355e+01
75, 2020, 9, 29, 18, 1244, 366, 248.938299, 16.718576, 1.003344e+05, 1.348502e+01
75, 2020, 9, 30, 0, 1243, 366, 248.738188, 16.718576, 1.000979e+05, 1.310644e+01
75, 2020, 9, 30, 12, 1240, 365, 248.137854, 16.918799, 1.001876e+05, 1.270914e+01
75, 2020, 9, 30, 18, 1237, 366, 247.537521, 16.718576, 1.003321e+05, 1.380903e+01
75, 2020, 10, 1, 0, 1236, 366, 247.337410, 16.718576, 9.999720e+04, 1.507086e+01
75, 2020, 10, 1, 6, 1231, 366, 246.336854, 16.718576, 1.002572e+05, 1.364835e+01
75, 2020, 10, 1, 12, 1228, 367, 245.736520, 16.518354, 1.000590e+05, 1.560380e+01
75, 2020, 10, 1, 18, 1228, 368, 245.736520, 16.318131, 1.000979e+05, 1.680001e+01
75, 2020, 10, 2, 0, 1225, 369, 245.136187, 16.117909, 9.979403e+04, 1.779996e+01
75, 2020, 10, 2, 6, 1226, 369, 245.336298, 16.117909, 9.992938e+04, 1.788199e+01
75, 2020, 10, 2, 12, 1227, 370, 245.536409, 15.917686, 9.958019e+04, 1.831503e+01
75, 2020, 10, 2, 18, 1229, 371, 245.936631, 15.717464, 9.963124e+04, 1.912864e+01
75, 2020, 10, 3, 0, 1231, 368, 246.336854, 16.318131, 9.933381e+04, 1.900516e+01
75, 2020, 10, 3, 6, 1233, 366, 246.737076, 16.718576, 9.944184e+04, 1.948759e+01
75, 2020, 10, 3, 12, 1237, 362, 247.537521, 17.519466, 9.914088e+04, 1.984680e+01
75, 2020, 10, 3, 18, 1239, 357, 247.937743, 18.520578, 9.915465e+04, 2.034375e+01
75, 2020, 10, 4, 0, 1241, 351, 248.337966, 19.721913, 9.887052e+04, 2.169240e+01
75, 2020, 10, 4, 6, 1242, 345, 248.538077, 20.923248, 9.907485e+04, 2.131901e+01
75, 2020, 10, 4, 12, 1241, 337, 248.337966, 22.525028, 9.870699e+04, 2.399272e+01
75, 2020, 10, 4, 18, 1242, 328, 248.538077, 24.327030, 9.911282e+04, 2.452130e+01
75, 2020, 10, 5, 0, 1237, 321, 247.537521, 25.728587, 9.899301e+04, 2.355072e+01
75, 2020, 10, 5, 6, 1233, 311, 246.737076, 27.730812, 9.924720e+04, 2.147213e+01
75, 2020, 10, 5, 12, 1234, 306, 246.937187, 28.731924, 9.953808e+04, 1.825294e+01
75, 2020, 10, 5, 18, 1229, 302, 245.936631, 29.532814, 1.000260e+05, 2.008033e+01
75, 2020, 10, 6, 0, 1224, 302, 244.936076, 29.532814, 1.000269e+05, 1.661308e+01
75, 2020, 10, 6, 6, 1221, 303, 244.335742, 29.332592, 1.004643e+05, 1.414574e+01
75, 2020, 10, 6, 12, 1218, 303, 243.735409, 29.332592, 1.005202e+05, 1.255617e+01
76, 2020, 9, 16, 6, 1185, 390, 237.131740, 11.913237, 1.010856e+05, 1.177241e+01
76, 2020, 9, 16, 12, 1181, 390, 236.331295, 11.913237, 1.007206e+05, 1.215087e+01
76, 2020, 9, 16, 18, 1177, 391, 235.530850, 11.713014, 1.009163e+05, 1.212327e+01
76, 2020, 9, 17, 6, 1169, 390, 233.929961, 11.913237, 1.008649e+05, 1.233221e+01
76, 2020, 9, 17, 12, 1165, 389, 233.129516, 12.113459, 1.006214e+05, 1.302328e+01
76, 2020, 9, 17, 18, 1161, 388, 232.329072, 12.313682, 1.008284e+05, 1.350121e+01
76, 2020, 9, 18, 0, 1158, 386, 231.728738, 12.714127, 1.005492e+05, 1.371345e+01
76, 2020, 9, 18, 6, 1155, 384, 231.128405, 13.114572, 1.008862e+05, 1.271546e+01
76, 2020, 9, 18, 12, 1151, 382, 230.327960, 13.515017, 1.007087e+05, 1.260833e+01
76, 2020, 9, 18, 18, 1147, 380, 229.527515, 13.915462, 1.009950e+05, 1.266617e+01
76, 2020, 9, 19, 0, 1143, 377, 228.727071, 14.516129, 1.007408e+05, 1.225387e+01
76, 2020, 9, 19, 6, 1138, 376, 227.726515, 14.716352, 1.010249e+05, 1.245394e+01
76, 2020, 9, 19, 12, 1134, 374, 226.926070, 15.116796, 1.007577e+05, 1.283101e+01
76, 2020, 9, 19, 18, 1130, 373, 226.125625, 15.317019, 1.009420e+05, 1.335375e+01
76, 2020, 9, 20, 0, 1128, 370, 225.725403, 15.917686, 1.007156e+05, 1.384171e+01
76, 2020, 9, 20, 6, 1124, 370, 224.924958, 15.917686, 1.009470e+05, 1.397789e+01
76, 2020, 9, 20, 12, 1122, 368, 224.524736, 16.318131, 1.007411e+05, 1.270211e+01
76, 2020, 9, 20, 18, 1118, 368, 223.724291, 16.318131, 1.009652e+05, 1.355728e+01
76, 2020, 9, 21, 0, 1116, 369, 223.324069, 16.117909, 1.007079e+05, 1.335624e+01
76, 2020, 9, 21, 6, 1112, 368, 222.523624, 16.318131, 1.009964e+05, 1.349110e+01
77, 2020, 9, 18, 12, 1223, 381, 244.735964, 13.715239, 1.010235e+05, 9.258719e+00
77, 2020, 9, 18, 18, 1220, 379, 244.135631, 14.115684, 1.012302e+05, 9.117891e+00
77, 2020, 9, 19, 0, 1214, 378, 242.934964, 14.315907, 1.009353e+05, 1.059075e+01
77, 2020, 9, 19, 6, 1209, 380, 241.934408, 13.915462, 1.011892e+05, 1.045744e+01
77, 2020, 9, 19, 12, 1204, 380, 240.933852, 13.915462, 1.009059e+05, 1.078931e+01
77, 2020, 9, 19, 18, 1201, 381, 240.333519, 13.715239, 1.010623e+05, 1.107996e+01
77, 2020, 9, 20, 0, 1197, 381, 239.533074, 13.715239, 1.007144e+05, 1.126042e+01
77, 2020, 9, 20, 6, 1193, 383, 238.732629, 13.314794, 1.009144e+05, 1.184358e+01
77, 2020, 9, 20, 12, 1191, 384, 238.332407, 13.114572, 1.005386e+05, 1.405281e+01
77, 2020, 9, 20, 18, 1186, 385, 237.331851, 12.914349, 1.006878e+05, 1.549097e+01
77, 2020, 9, 21, 0, 1183, 385, 236.731518, 12.914349, 1.002547e+05, 1.619403e+01
77, 2020, 9, 21, 6, 1178, 385, 235.730962, 12.914349, 1.004360e+05, 1.627898e+01
77, 2020, 9, 21, 12, 1173, 385, 234.730406, 12.914349, 9.995627e+04, 1.750192e+01
77, 2020, 9, 21, 18, 1169, 385, 233.929961, 12.914349, 9.996345e+04, 2.036615e+01
77, 2020, 9, 22, 0, 1164, 383, 232.929405, 13.314794, 9.945834e+04, 2.030173e+01
77, 2020, 9, 22, 6, 1160, 382, 232.128961, 13.515017, 9.958402e+04, 2.103795e+01
77, 2020, 9, 22, 12, 1157, 380, 231.528627, 13.915462, 9.913036e+04, 2.253613e+01
77, 2020, 9, 22, 18, 1153, 378, 230.728182, 14.315907, 9.918597e+04, 2.326167e+01
77, 2020, 9, 23, 0, 1149, 375, 229.927738, 14.916574, 9.879116e+04, 2.230136e+01
77, 2020, 9, 23, 6, 1146, 374, 229.327404, 15.116796, 9.916870e+04, 2.170902e+01
77, 2020, 9, 23, 18, 1139, 370, 227.926626, 15.917686, 9.901130e+04, 2.354530e+01
77, 2020, 9, 24, 0, 1136, 369, 227.326292, 16.117909, 9.869894e+04, 2.300020e+01
77, 2020, 9, 24, 6, 1133, 367, 226.725959, 16.518354, 9.898088e+04, 2.367220e+01
77, 2020, 9, 24, 12, 1130, 366, 226.125625, 16.718576, 9.881148e+04, 2.494227e+01
77, 2020, 9, 24, 18, 1126, 363, 225.325181, 17.319244, 9.901981e+04, 2.581928e+01
77, 2020, 9, 25, 0, 1123, 362, 224.724847, 17.519466, 9.869915e+04, 2.634604e+01
77, 2020, 9, 25, 6, 1121, 360, 224.324625, 17.919911, 9.887188e+04, 2.721425e+01
77, 2020, 9, 25, 12, 1119, 358, 223.924402, 18.320356, 9.860742e+04, 2.736727e+01
77, 2020, 9, 25, 18, 1119, 356, 223.924402, 18.720801, 9.880087e+04, 2.667994e+01
77, 2020, 9, 26, 6, 1119, 351, 223.924402, 19.721913, 9.900929e+04, 2.617205e+01
77, 2020, 9, 26, 12, 1121, 347, 224.324625, 20.522803, 9.889594e+04, 2.665967e+01
77, 2020, 9, 26, 18, 1122, 345, 224.524736, 20.923248, 9.949446e+04, 2.423149e+01
77, 2020, 9, 27, 0, 1124, 343, 224.924958, 21.323693, 9.952214e+04, 2.389054e+01
77, 2020, 9, 27, 6, 1128, 341, 225.725403, 21.724138, 9.997512e+04, 2.297557e+01
77, 2020, 9, 27, 12, 1128, 336, 225.725403, 22.725250, 9.999625e+04, 2.056829e+01
77, 2020, 9, 27, 18, 1127, 333, 225.525292, 23.325918, 1.005037e+05, 1.854323e+01
77, 2020, 9, 28, 0, 1125, 331, 225.125069, 23.726363, 1.005808e+05, 1.613964e+01
78, 2020, 9, 22, 12, 645, 365, 129.071707, 16.918799, 1.006474e+05, 9.502450e+00
