track_id, year, month, day, hour, i, lon, lat, slp, wind, orog
9, 2020, 2, 17, 18, 651741, 138.691406, -12.941685, 9.829757e+04, 2.657628e+01, 0.000000e+00
9, 2020, 2, 18, 0, 651764, 138.164062, -12.788634, 9.815113e+04, 2.638019e+01, 0.000000e+00
9, 2020, 2, 18, 6, 651764, 138.164062, -12.788634, 9.759613e+04, 3.009719e+01, 0.000000e+00
9, 2020, 2, 18, 12, 651763, 137.812500, -12.788634, 9.681344e+04, 3.231765e+01, 0.000000e+00
9, 2020, 2, 18, 18, 651769, 137.636719, -12.635677, 9.632659e+04, 3.155638e+01, 0.000000e+00
9, 2020, 2, 19, 0, 651771, 137.460938, -12.482811, 9.675688e+04, 3.454931e+01, 0.000000e+00
9, 2020, 2, 19, 6, 651751, 137.460938, -13.094829, 9.648341e+04, 3.382284e+01, 0.000000e+00
9, 2020, 2, 19, 12, 651750, 137.285156, -13.248069, 9.610880e+04, 3.667496e+01, 0.000000e+00
9, 2020, 2, 19, 18, 651746, 136.933594, -13.554840, 9.559452e+04, 3.804433e+01, 0.000000e+00
9, 2020, 2, 20, 0, 651700, 136.757812, -14.015742, 9.601534e+04, 3.628431e+01, 3.206580e+01
9, 2020, 2, 20, 6, 651582, 137.636719, -14.785991, 9.408195e+04, 4.425723e+01, 0.000000e+00
9, 2020, 2, 20, 12, 651576, 137.460938, -15.249446, 9.387897e+04, 4.712796e+01, 0.000000e+00
9, 2020, 2, 20, 18, 651564, 137.109375, -15.558983, 9.407444e+04, 4.257826e+01, 0.000000e+00
9, 2020, 2, 21, 0, 651560, 136.757812, -15.868986, 9.610452e+04, 3.419252e+01, 8.762562e-01
9, 2020, 2, 21, 6, 651388, 136.406250, -16.179467, 9.766330e+04, 2.546677e+01, 3.301416e+01
9, 2020, 2, 21, 12, 651390, 136.230469, -16.024166, 9.877633e+04, 2.243592e+01, 3.713832e+01
9, 2020, 2, 21, 18, 651390, 136.230469, -16.024166, 9.895388e+04, 1.989560e+01, 3.713832e+01
9, 2020, 2, 22, 0, 651388, 136.406250, -16.179467, 9.943191e+04, 1.930557e+01, 3.301416e+01
9, 2020, 2, 22, 6, 651384, 136.054688, -16.490437, 9.932938e+04, 1.512962e+01, 6.680422e+01
