track_id, year, month, day, hour, i, lon, lat, slp, wind
14, 2016, 9, 5, 18, 138390, 235.722656, 22.024405, 1.003430e+05, 1.846429e+01
14, 2016, 9, 6, 0, 138394, 235.019531, 22.024405, 1.004225e+05, 1.819592e+01
15, 2016, 9, 3, 12, 71732, 140.976562, 16.179467, 1.008214e+05, 1.217044e+01
15, 2016, 9, 3, 18, 71698, 141.152344, 15.404157, 1.005723e+05, 1.321975e+01
15, 2016, 9, 4, 0, 71697, 141.503906, 15.404157, 1.006151e+05, 1.290122e+01
15, 2016, 9, 4, 6, 71695, 140.625000, 15.558983, 1.002984e+05, 1.312516e+01
15, 2016, 9, 4, 12, 69071, 137.812500, 15.558983, 1.003080e+05, 1.424818e+01
15, 2016, 9, 4, 18, 69099, 136.757812, 15.868986, 1.000001e+05, 1.550033e+01
15, 2016, 9, 5, 0, 69408, 134.296875, 15.249446, 9.991484e+04, 1.471002e+01
15, 2016, 9, 5, 6, 69233, 133.769531, 14.785991, 9.959450e+04, 1.541582e+01
15, 2016, 9, 5, 12, 69330, 132.714844, 15.404157, 9.960013e+04, 1.675132e+01
15, 2016, 9, 5, 18, 69284, 130.429688, 14.323523, 9.924973e+04, 1.923613e+01
15, 2016, 9, 6, 0, 69293, 130.253906, 14.785991, 9.902203e+04, 2.517746e+01
15, 2016, 9, 6, 6, 74761, 129.199219, 15.094849, 9.873786e+04, 2.743195e+01
15, 2016, 9, 6, 12, 74814, 129.199219, 16.646109, 9.866970e+04, 2.586620e+01
15, 2016, 9, 6, 18, 74931, 127.968750, 17.426395, 9.865409e+04, 2.042974e+01
15, 2016, 9, 7, 0, 75276, 126.562500, 17.739438, 9.875919e+04, 2.092284e+01
15, 2016, 9, 7, 6, 74597, 124.980469, 16.957833, 9.827442e+04, 2.596272e+01
15, 2016, 9, 7, 12, 74620, 125.156250, 17.739438, 9.796761e+04, 3.589546e+01
15, 2016, 9, 7, 18, 75430, 124.628906, 19.471302, 9.774001e+04, 3.007193e+01
15, 2016, 9, 8, 0, 76806, 123.925781, 20.105594, 9.786733e+04, 3.093617e+01
15, 2016, 9, 8, 6, 76857, 123.574219, 21.382032, 9.749513e+04, 2.763025e+01
15, 2016, 9, 8, 12, 77028, 123.398438, 23.155675, 9.757088e+04, 3.014281e+01
15, 2016, 9, 8, 18, 77428, 122.695313, 25.117808, 9.749673e+04, 3.218525e+01
15, 2016, 9, 9, 0, 77520, 121.640625, 25.447839, 9.718039e+04, 2.969378e+01
15, 2016, 9, 9, 6, 77534, 121.464844, 26.276925, 9.686612e+04, 2.990226e+01
15, 2016, 9, 9, 12, 77567, 120.937500, 27.111977, 9.709111e+04, 2.973322e+01
15, 2016, 9, 9, 18, 99592, 120.585938, 27.784525, 9.743229e+04, 2.811044e+01
15, 2016, 9, 10, 0, 99632, 120.937500, 28.801248, 9.801041e+04, 2.442321e+01
16, 2016, 9, 4, 12, 507137, 250.488281, 12.330035, 1.007711e+05, 1.358274e+01
16, 2016, 9, 4, 18, 506960, 249.609375, 11.567465, 1.007672e+05, 1.335751e+01
16, 2016, 9, 5, 0, 506970, 249.082031, 12.024748, 1.003751e+05, 1.559135e+01
16, 2016, 9, 5, 6, 507028, 247.148438, 11.872236, 1.002098e+05, 1.652612e+01
16, 2016, 9, 5, 12, 507047, 245.742187, 12.177348, 9.933120e+04, 2.138717e+01
16, 2016, 9, 5, 18, 507394, 244.511719, 12.330035, 9.930077e+04, 2.707186e+01
16, 2016, 9, 6, 0, 506745, 243.105469, 12.635677, 9.907730e+04, 2.508360e+01
16, 2016, 9, 6, 6, 506840, 242.226563, 13.094829, 9.906446e+04, 2.672773e+01
16, 2016, 9, 6, 12, 506857, 240.996094, 13.248069, 9.879195e+04, 2.676428e+01
16, 2016, 9, 6, 18, 135455, 239.765625, 13.708373, 9.891961e+04, 2.786234e+01
16, 2016, 9, 7, 0, 135569, 238.535156, 14.169580, 9.871688e+04, 2.995599e+01
16, 2016, 9, 7, 6, 135566, 237.480469, 14.169580, 9.869534e+04, 3.311750e+01
16, 2016, 9, 7, 12, 135594, 236.425781, 14.477572, 9.813403e+04, 3.028668e+01
16, 2016, 9, 7, 18, 135774, 235.371094, 14.785991, 9.796291e+04, 2.906487e+01
16, 2016, 9, 8, 0, 135807, 234.843750, 15.558983, 9.777687e+04, 3.353792e+01
16, 2016, 9, 8, 6, 135903, 234.140625, 16.179467, 9.788672e+04, 3.222236e+01
16, 2016, 9, 8, 12, 135933, 233.613281, 16.646109, 9.743448e+04, 3.145249e+01
16, 2016, 9, 8, 18, 137480, 233.085937, 17.426395, 9.744057e+04, 3.280223e+01
16, 2016, 9, 9, 0, 137507, 232.734375, 18.053028, 9.715117e+04, 3.310522e+01
16, 2016, 9, 9, 6, 137515, 232.382812, 18.367178, 9.714470e+04, 3.451600e+01
16, 2016, 9, 9, 12, 137604, 232.382812, 18.681902, 9.700753e+04, 3.359929e+01
16, 2016, 9, 9, 18, 137613, 232.207031, 19.155090, 9.721424e+04, 3.768078e+01
16, 2016, 9, 10, 0, 137648, 232.031250, 19.629639, 9.712892e+04, 3.538408e+01
